"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.435687791E2,6.328277588E-1,-2.951812744E-1,9.524246216E0
5.436689988E2,6.352233887E-1,-4.172973633E-1,9.732543945E0
5.437691880E2,5.059356689E-1,-3.191223145E-1,9.447631836E0
5.438694077E2,4.389038086E-1,-4.963073730E-1,9.488327026E0
5.439695969E2,5.554199219E-3,-4.436340332E-1,9.579315186E0
5.440698167E2,1.899108887E-1,-3.909606934E-1,9.782821655E0
5.441700364E2,2.210235596E-1,-4.101104736E-1,9.684661865E0
5.442702561E2,3.168029785E-1,-3.334960938E-1,9.548187256E0
5.443704453E2,6.160736084E-1,-4.867248535E-1,9.763656616E0
5.444706345E2,2.473602295E-1,-4.292602539E-1,9.505096436E0
5.445708543E2,2.904663086E-1,-3.023681641E-1,9.746902466E0
5.446710435E2,4.029846191E-1,-4.675750732E-1,9.849853516E0
5.447712632E2,4.149627686E-1,-5.154571533E-1,9.507476807E0
5.448714524E2,2.760925293E-1,-2.832183838E-1,9.098068237E0
5.449716721E2,2.784881592E-1,3.057556152E-1,8.600082397E0
5.450718613E2,1.396331787E-1,-1.231323242E0,1.042446899E1
5.451721116E2,-1.476745605E-1,-1.358215332E0,9.778030396E0
5.452723313E2,-2.793579102E-1,1.213989258E-1,1.041967773E1
5.453724900E2,-5.670166016E-2,7.055816650E-1,9.090896606E0
5.454727097E2,2.521514893E-1,-5.489654541E-1,9.677474976E0
5.455729294E2,3.311614990E-1,-1.149917603E0,9.801971436E0
5.456731187E2,2.042694092E-1,-8.458557129E-1,9.354248047E0
5.457733079E2,-2.985076904E-1,-4.125061035E-1,9.574523926E0
5.458735276E2,5.104064941E-2,-3.406829834E-1,9.665496826E0
5.459737168E2,-1.764068604E-1,-5.226440430E-1,9.414108276E0
5.460739365E2,-2.290802002E-1,-5.010833740E-1,9.845062256E0
5.461741563E2,-4.828643799E-1,-2.472991943E-1,9.622406006E0
5.462743760E2,-4.924468994E-1,-1.395721436E-1,9.500305176E0
5.463745652E2,-1.285247803E-1,-3.406829834E-1,9.629592896E0
5.464747544E2,-1.955566406E-1,-3.813781738E-1,9.672683716E0
5.465749741E2,-1.141510010E-1,-2.688446045E-1,9.646347046E0
5.466751633E2,1.827239990E-1,-3.071594238E-1,9.665496826E0
5.467753831E2,4.867858887E-1,-3.670196533E-1,9.639160156E0
5.468756028E2,6.567687988E-1,-3.167419434E-1,9.483535767E0
5.469757920E2,8.219757080E-1,-3.047637939E-1,9.311157227E0
5.470760117E2,7.836608887E-1,-2.880096436E-1,9.773239136E0
5.471762009E2,4.628448486E-1,-7.740325928E-1,9.988723755E0
5.472764207E2,5.921325684E-1,-1.147521973E0,9.811553955E0
5.473766099E2,8.195800781E-1,-6.758728027E-1,9.665496826E0
5.474768296E2,7.956390381E-1,-1.706848145E-1,9.301589966E0
5.475770188E2,1.075759888E0,4.718017578E-2,9.502700806E0
5.476772385E2,6.448059082E-1,2.803039551E-2,9.586486816E0
5.477774583E2,4.436950684E-1,-3.119506836E-1,9.624801636E0
5.478776475E2,8.291625977E-1,-9.033203125E-1,9.691833496E0
5.479778367E2,8.794403076E-1,-7.405090332E-1,9.720565796E0
5.480780564E2,6.400146484E-1,-6.088256836E-1,1.012757874E1
5.481782761E2,1.252593994E-1,-4.364471436E-1,9.593673706E0
5.482784959E2,8.818359375E-1,-6.375579834E-1,9.598464966E0
5.483786851E2,5.179138184E-1,-3.574371338E-1,9.572128296E0
5.484788743E2,3.694763184E-1,-5.729217529E-1,9.818725586E0
5.485790940E2,2.258148193E-1,-8.817596436E-1,9.914505005E0
5.486793137E2,2.545471191E-1,-5.657348633E-1,9.828308105E0
5.487795029E2,3.646850586E-1,-4.172973633E-1,9.596069336E0
5.488796921E2,7.118377686E-1,-3.694152832E-1,9.337493896E0
5.489799119E2,2.808837891E-1,-5.465850830E-1,9.646347046E0
5.490801316E2,1.228988647E0,-1.099639893E0,1.012997437E1
5.491803208E2,6.376190186E-1,-7.405090332E-1,9.725357056E0
5.492805405E2,9.919586182E-1,-2.664642334E-1,9.236938477E0
5.493807297E2,1.841903687E0,-8.450317383E-2,9.181869507E0
5.494809495E2,1.657546997E0,-2.592773438E-1,9.210601807E0
5.495811387E2,1.894577026E0,-7.333221436E-1,9.730148315E0
5.496813584E2,1.592910767E0,-1.061325073E0,9.773239136E0
5.497815476E2,1.940063477E0,-8.291015625E-1,9.708602905E0
5.498817673E2,1.892181396E0,-5.633392334E-1,9.746902466E0
5.499819871E2,1.645584106E0,-5.417938232E-1,9.643951416E0
5.500821763E2,1.750930786E0,-6.591033936E-1,9.550582886E0
5.501823960E2,1.712615967E0,-5.441894531E-1,9.524246216E0
5.502826157E2,1.844299316E0,-2.664642334E-1,9.742111206E0
5.503828049E2,2.141174316E0,-5.130615234E-1,9.438049316E0
5.504830247E2,2.019073486E0,-9.535980225E-1,1.002223206E1
5.505832139E2,3.185058594E0,-9.966888428E-1,1.001983643E1
5.506834031E2,2.356658936E0,-5.154571533E-1,9.473968506E0
5.507836228E2,2.703811646E0,-1.109222412E0,1.020179749E1
5.508838425E2,2.114837646E0,-4.268646240E-1,9.215393066E0
5.509840317E2,2.126815796E0,-1.228027344E-1,9.529037476E0
5.510842515E2,1.774871826E0,-1.922302246E-1,9.301589966E0
5.511844407E2,1.808380127E0,-9.368286133E-1,9.940841675E0
5.512846604E2,1.664733887E0,-1.121185303E0,9.847457886E0
5.513848801E2,2.045410156E0,-7.524871826E-1,9.988723755E0
5.514850693E2,1.715011597E0,-3.717956543E-1,9.588882446E0
5.515852891E2,1.698257446E0,-2.161865234E-1,9.660705566E0
5.516854783E2,1.681488037E0,-1.922302246E-1,9.909713745E0
5.517856980E2,1.724594116E0,-3.574371338E-1,9.658325195E0
5.518858872E2,1.485168457E0,-5.346069336E-1,9.533813477E0
5.519861069E2,1.351089478E0,-5.441894531E-1,9.574523926E0
5.520863572E2,1.353485107E0,-7.022094727E-1,9.974349976E0
5.521865159E2,1.384613037E0,-3.406829834E-1,9.447631836E0
5.522867356E2,9.033813477E-1,-3.813781738E-1,9.624801636E0
5.523869248E2,6.807098389E-1,-4.412384033E-1,9.763656616E0
5.524871445E2,1.140396118E0,-2.616729736E-1,9.191452026E0
5.525873337E2,4.819946289E-1,-8.530426025E-1,1.053938293E1
5.526875535E2,7.764892578E-1,-1.036529541E-1,1.090330505E1
5.527877427E2,6.591644287E-1,-6.591033936E-1,9.335098267E0
5.528879624E2,1.025482178E0,-9.799346924E-1,9.780426025E0
5.529881516E2,5.370635986E-1,-6.878356934E-1,9.847457886E0
5.530883713E2,3.000335693E-1,4.925079346E-1,9.284820557E0
5.531885606E2,1.291244507E0,9.266662598E-2,9.430862427E0
5.532887803E2,7.453613281E-1,-5.154571533E-1,1.010842896E1
5.533890000E2,1.994781494E-1,-2.999725342E-1,9.466781616E0
5.534891532E2,5.705871582E-1,-8.219146729E-1,9.869003296E0
5.535893729E2,5.418548584E-1,-6.854400635E-1,9.627197266E0
5.536895621E2,8.004302979E-1,-3.694152832E-1,9.792388916E0
5.537897818E2,9.943542480E-1,-2.688446045E-1,9.770843506E0
5.538899711E2,4.748077393E-1,-1.323852539E-1,9.710998535E0
5.539901908E2,2.713012695E-1,-2.137908936E-1,9.536209106E0
5.540904105E2,4.029846191E-1,-4.292602539E-1,9.454818726E0
5.541905997E2,7.549438477E-1,-4.963073730E-1,9.689437866E0
5.542908194E2,7.860565186E-1,-5.657348633E-1,1.009645081E1
5.543910087E2,9.416809082E-1,-5.417938232E-1,9.919281006E0
5.544912284E2,9.871673584E-1,-4.196929932E-1,9.708602905E0
5.545914176E2,8.267669678E-1,-3.334960938E-1,9.562545776E0
5.546916373E2,8.219757080E-1,-3.047637939E-1,9.677474976E0
5.547918265E2,7.046661377E-1,-3.957366943E-1,9.543395996E0
5.548920463E2,4.676361084E-1,-6.854400635E-1,9.914505005E0
5.549922355E2,2.042694092E-1,-4.172973633E-1,9.701416016E0
5.550924552E2,5.131225586E-1,-4.603881836E-1,9.732543945E0
5.551926749E2,8.890075684E-1,-5.106658936E-1,9.538604736E0
5.552928641E2,5.801544189E-1,-5.274200439E-1,9.560150146E0
5.553930838E2,4.748077393E-1,-4.316558838E-1,9.775634766E0
5.554932731E2,6.663513184E-1,-5.250244141E-1,9.696624756E0
5.555934928E2,1.068572998E0,-3.071594238E-1,9.562545776E0
5.556936820E2,1.181106567E0,-4.412384033E-1,9.282424927E0
5.557939017E2,2.007110596E0,-1.395721436E-1,9.186660767E0
5.558941520E2,1.616851807E0,-5.441894531E-1,9.993499756E0
5.559943107E2,1.750930786E0,-5.441894531E-1,9.904922485E0
5.560945304E2,2.105270386E0,-6.447448730E-1,9.785217285E0
5.561947196E2,1.707824707E0,-2.233581543E-1,9.615219116E0
5.562949393E2,2.272857666E0,-3.981323242E-1,9.339889526E0
5.563951590E2,2.205825806E0,-2.520904541E-1,9.452423096E0
5.564953483E2,1.528259277E0,-7.381134033E-1,9.845062256E0
5.565955375E2,1.415740967E0,-4.412384033E-1,9.615219116E0
5.566957572E2,1.391799927E0,-5.577087402E-2,9.593673706E0
5.567959464E2,1.439682007E0,-3.215179443E-1,9.859436035E0
5.568961661E2,1.032669067E0,1.118316650E-1,8.928085327E0
5.569963859E2,1.300811768E0,-3.717956543E-1,9.885772705E0
5.570965751E2,9.488677979E-1,-6.184082031E-1,9.538604736E0
5.571967948E2,7.597198486E-1,-8.554382324E-1,9.782821655E0
5.572970145E2,7.629394531E-4,-5.513610840E-1,1.001745605E1
5.573972342E2,8.602752686E-1,3.201293945E-1,9.047790527E0
5.574974234E2,-4.301910400E-1,-1.180114746E-1,1.002702332E1
5.575976127E2,-1.069793701E-1,-4.292602539E-1,9.699020386E0
5.576978019E2,-7.585144043E-2,-4.460296631E-1,9.756484985E0
5.577980216E2,1.420288086E-1,-1.443481445E-1,9.778030396E0
5.578982413E2,4.389038086E-1,-5.346069336E-1,9.912109375E0
5.579984305E2,7.357788086E-1,-2.736358643E-1,9.531433105E0
5.580986503E2,7.405700684E-1,-2.808227539E-1,9.493118286E0
5.581988395E2,1.602478027E0,-5.202484131E-1,9.672683716E0
5.582990592E2,1.039840698E0,-4.292602539E-1,9.557754517E0
5.583992789E2,8.961944580E-1,-1.491394043E-1,9.720565796E0
5.584994986E2,1.149978638E0,-2.185668945E-1,9.591278076E0
5.585996879E2,8.578948975E-1,-2.616729736E-1,1.005096436E1
5.586998771E2,1.130828857E0,1.127624512E-2,9.426086426E0
5.588000968E2,1.580932617E0,-5.010833740E-1,9.514663696E0
5.589002860E2,1.705429077E0,-5.729217529E-1,9.811553955E0
5.590005057E2,1.406158447E0,-5.944671631E-1,9.557754517E0
5.591006949E2,1.370239258E0,-9.152832031E-1,9.620010376E0
5.592009147E2,1.173919678E0,-9.823303223E-1,9.696624756E0
5.593011344E2,1.106887817E0,-1.171463013E0,9.572128296E0
5.594013541E2,9.416809082E-1,-1.147521973E0,9.433258057E0
5.595015433E2,7.142333984E-1,-1.008666992E0,9.562545776E0
5.596017325E2,4.005889893E-1,-9.248657227E-1,9.715774536E0
5.597019523E2,-3.036499023E-2,-1.272018433E0,9.699020386E0
5.598021415E2,-2.745666504E-1,-1.164276123E0,9.620010376E0
5.599023612E2,1.492004395E-1,-1.106826782E0,9.845062256E0
5.600025504E2,-3.487854004E-1,-1.070907593E0,9.433258057E0
5.601027701E2,-5.570831299E-1,-1.682891846E-1,7.266510010E0
5.602029899E2,-9.425506592E-1,-1.323852539E-1,1.097273254E1
5.603031791E2,-4.232788086E-2,-1.090057373E0,1.034545898E1
5.604034293E2,2.784881592E-1,-1.339065552E0,9.658325195E0
5.605036185E2,9.652709961E-2,-1.193008423E0,9.612823486E0
5.606038077E2,3.239746094E-1,1.237106323E0,7.565780640E0
5.607039969E2,5.298767090E-1,2.803039551E-2,9.732543945E0
5.608042167E2,6.136779785E-1,-3.182983398E-2,9.773239136E0
5.609044059E2,-4.469451904E-1,-4.819335938E-1,9.710998535E0
5.610046256E2,-2.434387207E-1,-8.099365234E-1,9.545791626E0
5.611048148E2,-2.697753906E-1,-7.069854736E-1,9.919281006E0
5.612050651E2,-6.217346191E-1,-2.089996338E-1,9.804367065E0
5.613052543E2,-3.535766602E-1,7.351684570E-2,9.344680786E0
5.614054740E2,-4.900512695E-1,-1.395721436E-1,9.433258057E0
5.615056632E2,5.583190918E-2,-2.951812744E-1,9.569732666E0
5.616058524E2,5.822753906E-2,-4.340515137E-1,9.610427856E0
5.617060721E2,-2.027435303E-1,-2.161865234E-1,9.445236206E0
5.618062613E2,-6.480712891E-1,-1.323852539E-1,9.727752686E0
5.619064811E2,-4.445648193E-1,-8.927917480E-2,9.655929565E0
5.620067008E2,-4.230041504E-1,-2.233581543E-1,9.701416016E0
5.621068900E2,-4.541320801E-1,-2.568817139E-1,9.631988525E0
5.622071097E2,-3.056945801E-1,-3.287048340E-1,9.605651855E0
5.623072989E2,-3.894958496E-1,-3.311004639E-1,9.378204346E0
5.624075187E2,-3.128814697E-1,-3.454589844E-1,9.519454956E0
5.625077079E2,-3.056945801E-1,-3.478546143E-1,9.813934326E0
5.626079276E2,-3.703308105E-1,-1.850585938E-1,9.667892456E0
5.627081473E2,5.104064941E-2,-2.703857422E-2,9.505096436E0
5.628083365E2,-4.951477051E-2,-2.975769043E-1,9.557754517E0
5.629085257E2,-9.739685059E-2,-4.292602539E-1,9.327911377E0
5.630087455E2,-7.585144043E-2,-3.071594238E-1,9.780426025E0
5.631089652E2,-9.500122070E-2,-3.622283936E-1,9.517059326E0
5.632091544E2,7.977294922E-2,-7.620544434E-1,9.804367065E0
5.633093741E2,-3.751220703E-1,-4.891204834E-1,9.526641846E0
5.634095939E2,-2.027435303E-1,-4.843292236E-1,9.703811646E0
5.635097964E2,3.144073486E-1,-5.274200439E-1,9.792388916E0
5.636099856E2,4.053802490E-1,-5.154571533E-1,9.469177246E0
5.637102054E2,-5.670166016E-2,-2.832183838E-1,9.438049316E0
5.638103946E2,5.657958984E-1,-4.292602539E-1,9.766052246E0
5.639106143E2,6.376190186E-1,-3.263092041E-1,9.751693726E0
5.640108340E2,5.822753906E-2,-5.337524414E-2,9.327911377E0
5.641110232E2,6.280517578E-1,-2.856140137E-1,9.541000366E0
5.642112430E2,3.718719482E-1,-2.880096436E-1,9.263275146E0
5.643114322E2,3.910217285E-1,-6.375579834E-1,9.797180176E0
5.644116519E2,-1.121520996E-2,-3.933563232E-1,9.754089355E0
5.645118411E2,7.629394531E-4,-3.478546143E-1,9.758880615E0
5.646120608E2,-2.796936035E-2,-2.928009033E-1,9.488327026E0
5.647122806E2,-1.931610107E-1,-3.358917236E-1,9.533813477E0
5.648124698E2,-2.194976807E-1,-5.202484131E-1,9.799575806E0
5.649126590E2,-3.320312500E-1,-4.268646240E-1,9.651138306E0
5.650128787E2,-1.189422607E-1,-4.292602539E-1,9.715774536E0
5.651130984E2,4.197540283E-1,-4.029235840E-1,9.787612915E0
5.652133182E2,6.926879883E-1,-2.784271240E-1,9.416503906E0
5.653135074E2,6.639556885E-1,-3.287048340E-1,9.521850586E0
5.654137576E2,5.370635986E-1,-3.358917236E-1,9.608047485E0
5.655139163E2,3.862304688E-1,-3.239135742E-1,9.921676636E0
5.656141055E2,3.934173584E-1,-4.364471436E-1,9.809158325E0
5.657143252E2,3.934173584E-1,-5.489654541E-1,9.701416016E0
5.658145450E2,7.333831787E-1,-3.981323242E-1,9.382980347E0
5.659147647E2,4.149627686E-1,-3.885650635E-1,9.318344116E0
5.660149539E2,2.569427490E-1,-3.981323242E-1,1.063993835E1
5.661151431E2,-2.078247070E-2,-3.837738037E-1,1.007490540E1
5.662153628E2,4.460906982E-1,-8.506469727E-1,9.598464966E0
5.663155826E2,8.315582275E-1,-7.165679932E-1,9.301589966E0
5.664157718E2,9.033813477E-1,-4.388427734E-1,9.083709717E0
5.665159610E2,7.884521484E-1,-4.412384033E-1,9.402145386E0
5.666161807E2,6.735382080E-1,-4.963073730E-1,9.696624756E0
5.667164004E2,5.298767090E-1,-6.327667236E-1,9.840270996E0
5.668165896E2,5.107269287E-1,-9.033203125E-1,9.914505005E0
5.669168094E2,6.950836182E-1,-8.697967529E-1,9.718170166E0
5.670170291E2,8.578948975E-1,-8.506469727E-1,9.703811646E0
5.671172183E2,4.915771484E-1,-5.824890137E-1,9.490722656E0
5.672174075E2,6.017150879E-1,-7.620544434E-1,9.552978516E0
5.673176272E2,9.799957275E-1,-9.248657227E-1,9.509872437E0
5.674178470E2,8.076019287E-1,-7.045898438E-1,9.919281006E0
5.675180362E2,8.435211182E-1,-6.830444336E-1,9.703811646E0
5.676182559E2,7.333831787E-1,-9.296569824E-1,9.754089355E0
5.677184451E2,6.519927979E-1,-8.075408936E-1,9.651138306E0
5.678186648E2,8.770446777E-1,-4.747467041E-1,9.643951416E0
5.679188540E2,1.312789917E0,-5.274200439E-1,9.620010376E0
5.680190738E2,1.554595947E0,-9.679565430E-1,9.636764526E0
5.681192630E2,1.616851807E0,-1.319900513E0,9.696624756E0
5.682194827E2,1.446853638E0,-1.365402222E0,9.536209106E0
5.683197024E2,1.626419067E0,-1.070907593E0,9.347076416E0
5.684199222E2,1.207443237E0,-6.136169434E-1,9.418899536E0
5.685201114E2,1.245742798E0,-1.092453003E0,9.622406006E0
5.686203006E2,6.495971680E-1,-1.419525146E-1,9.169906616E0
5.687205203E2,2.282104492E-1,-6.088256836E-1,9.869003296E0
5.688207095E2,3.934173584E-1,-1.300750732E0,9.631988525E0
5.689209292E2,-3.276062012E-2,-1.255264282E0,9.768447876E0
5.690211184E2,1.420288086E-1,-9.631652832E-1,9.897735596E0
5.691213382E2,1.324462891E-1,-8.650054932E-1,9.428482056E0
5.692215579E2,-1.548614502E-1,-1.298355103E0,9.313552856E0
5.693217471E2,-1.237045288E0,6.481323242E-1,1.119538879E1
5.694219668E2,-2.793579102E-1,-1.561721802E0,9.957595825E0
5.695221560E2,8.216857910E-2,-1.137939453E0,1.027124023E1
5.696223758E2,-4.613189697E-1,-1.334274292E0,9.581710815E0
5.697225650E2,3.158569336E-3,-7.668457031E-1,9.354248047E0
5.698227847E2,-1.285247803E-1,-5.417938232E-1,9.162719727E0
5.699229739E2,-2.410583496E-1,-5.250244141E-1,9.177078247E0
5.700231936E2,1.803283691E-1,-8.937377930E-1,9.641555786E0
5.701234134E2,-2.796936035E-2,-1.023025513E0,9.818725586E0
5.702236026E2,-3.392181396E-1,-7.716369629E-1,9.739715576E0
5.703238223E2,2.042694092E-1,1.405639648E-1,8.748519897E0
5.704240420E2,-6.600341797E-1,-1.371765137E-1,8.686279297E0
5.705242312E2,5.343627930E-2,-1.207382202E0,1.006294250E1
5.706244510E2,-4.472351074E-2,-9.272613525E-1,9.959991455E0
5.707246402E2,-5.670166016E-2,-4.436340332E-1,9.227355957E0
5.708248599E2,-2.697753906E-1,1.693725586E-3,9.009490967E0
5.709250491E2,-1.859893799E-1,-3.071594238E-1,9.780426025E0
5.710252688E2,-3.032989502E-1,-4.603881836E-1,9.979141235E0
5.711254580E2,-2.769622803E-1,-8.985290527E-1,9.710998535E0
5.712256778E2,-7.797393799E-1,-1.015838623E0,9.356643677E0
5.713258670E2,-2.554168701E-1,-1.946258545E-1,1.032629395E1
5.714260867E2,8.507080078E-1,1.517227173E0,7.685501099E0
5.715262759E2,3.096160889E-1,7.079772949E-1,9.169906616E0
5.716264956E2,2.425842285E-1,-5.537567139E-1,9.730148315E0
5.717267154E2,-1.835937500E-1,-1.276809692E0,1.060881042E1
5.718269046E2,-4.028320312E-3,-9.583740234E-1,1.019462585E1
5.719270938E2,1.515960693E-1,-1.540176392E0,1.040769958E1
5.720273135E2,3.838348389E-1,-1.135559082E0,9.450027466E0
5.721275332E2,3.407440186E-1,1.477355957E-1,9.229751587E0
5.722277530E2,7.836608887E-1,4.733581543E-1,8.961608887E0
5.723279422E2,1.181106567E0,-2.712402344E-1,9.292007446E0
5.724281619E2,3.622894287E-1,-1.178649902E0,9.780426025E0
5.725283511E2,3.886260986E-1,5.571441650E-1,8.705429077E0
5.726285708E2,3.455352783E-1,3.009643555E-1,9.457199097E0
5.727287600E2,-2.458343506E-1,-5.130615234E-1,9.665496826E0
5.728289798E2,-3.296356201E-1,-5.202484131E-1,1.005815125E1
5.729291690E2,-6.767883301E-1,-4.340515137E-1,1.007969666E1
5.730293887E2,-7.797393799E-1,-1.013442993E0,9.876190186E0
5.731295779E2,-5.642700195E-1,-6.854400635E-1,9.308761597E0
5.732297976E2,-7.557983398E-1,-7.971191406E-2,9.526641846E0
5.733300174E2,-6.696166992E-1,-1.180114746E-1,9.543395996E0
5.734302371E2,-3.276062012E-2,-1.395721436E-1,9.234542847E0
5.735304430E2,-3.942871094E-1,3.999328613E-2,9.258483887E0
5.736306322E2,-5.498962402E-1,-7.788238525E-1,9.912109375E0
5.737308519E2,-5.163879395E-1,-1.039779663E0,1.001266479E1
5.738310412E2,-9.377593994E-1,-4.053192139E-1,1.016828918E1
5.739312609E2,-6.313018799E-1,5.068664551E-1,9.643951416E0
5.740314501E2,-3.416137695E-1,6.912231445E-1,9.179473877E0
5.741316698E2,-4.876556396E-1,8.309936523E-2,9.198638916E0
5.742318895E2,-4.828643799E-1,-5.848846436E-1,9.821121216E0
5.743320788E2,-5.618743896E-1,-5.776977539E-1,9.880981445E0
5.744323290E2,-7.106018066E-2,-2.712402344E-1,9.660705566E0
5.745324877E2,-2.937164307E-1,9.745788574E-2,9.277633667E0
5.746327074E2,-2.410583496E-1,-2.688446045E-1,9.775634766E0
5.747328966E2,2.473602295E-1,-4.412384033E-1,9.634368896E0
5.748331164E2,4.245300293E-1,-6.088256836E-1,9.986328125E0
5.749333056E2,2.880706787E-1,-3.694152832E-1,9.610427856E0
5.750335253E2,4.676361084E-1,-1.802673340E-1,9.380584717E0
5.751337450E2,4.145812988E-2,-7.731628418E-2,9.457199097E0
5.752339342E2,3.838348389E-1,-4.412384033E-1,9.830703735E0
5.753341539E2,2.258148193E-1,-3.239135742E-1,9.648742676E0
5.754343737E2,2.377929688E-1,-5.585479736E-1,1.008688354E1
5.755345629E2,5.705871582E-1,-4.843292236E-1,9.658325195E0
5.756347521E2,6.567687988E-1,-1.658935547E-1,9.349472046E0
5.757349718E2,7.429656982E-1,-1.228027344E-1,9.382980347E0
5.758351610E2,4.029846191E-1,-4.005279541E-1,9.943222046E0
5.759353808E2,4.532623291E-1,-6.184082031E-1,1.006294250E1
5.760356310E2,5.945281982E-1,-1.467437744E-1,9.569732666E0
5.761357897E2,6.184692383E-1,-1.266479492E-2,9.502700806E0
5.762360094E2,1.027877808E0,1.309814453E-1,9.646347046E0
5.763361986E2,8.531036377E-1,-9.407043457E-2,9.684661865E0
5.764364489E2,7.884521484E-1,-5.816650391E-2,9.363830566E0
5.765366381E2,1.013504028E0,5.140533447E-1,9.308761597E0
5.766368273E2,6.448059082E-1,5.523529053E-1,9.928863525E0
5.767370165E2,9.704132080E-1,1.908416748E-1,9.241729736E0
5.768372362E2,2.665252686E-1,1.453399658E-1,9.390167236E0
5.769374560E2,6.017150879E-1,-3.182983398E-2,9.998291016E0
5.770376452E2,4.125671387E-1,2.387237549E-1,8.729370117E0
5.771378649E2,4.412994385E-1,2.563476562E-2,9.627197266E0
5.772380541E2,8.387298584E-1,1.142272949E-1,9.414108276E0
5.773382738E2,7.190246582E-1,-5.816650391E-2,9.928863525E0
5.774384935E2,-7.345581055E-2,-7.429046631E-1,1.025207520E1
5.775386828E2,1.293624878E0,-1.347808838E-1,9.533813477E0
5.776389025E2,7.525482178E-1,-3.789825439E-1,9.440444946E0
5.777390917E2,6.040954590E-1,-8.626098633E-1,9.859436035E0
5.778392809E2,8.818359375E-1,-7.453002930E-1,9.646347046E0
5.779395006E2,6.088867188E-1,-6.208038330E-1,9.543395996E0
5.780397204E2,3.718719482E-1,-6.662902832E-1,9.921676636E0
5.781399096E2,3.551025391E-1,-6.351623535E-1,9.428482056E0
5.782401293E2,4.724273682E-1,-6.710815430E-1,9.658325195E0
5.783403185E2,1.512145996E-2,-4.532012939E-1,9.677474976E0
5.784405382E2,4.389038086E-1,-3.382873535E-1,9.615219116E0
5.785407580E2,6.998748779E-1,-5.298156738E-1,9.778030396E0
5.786409472E2,5.011444092E-1,-6.495361328E-1,9.490722656E0
5.787411364E2,3.000335693E-1,-5.633392334E-1,9.572128296E0
5.788413561E2,5.370635986E-1,-7.740325928E-1,9.727752686E0
5.789415758E2,6.304321289E-1,-8.841552734E-1,9.651138306E0
5.790417650E2,1.420288086E-1,-4.220733643E-1,9.385375977E0
5.791419848E2,4.269256592E-1,-7.117767334E-1,9.775634766E0
5.792421740E2,4.819946289E-1,-8.267059326E-1,9.490722656E0
5.793423937E2,1.204681396E-1,-3.430786133E-1,9.639160156E0
5.794426134E2,7.908477783E-1,-5.130615234E-1,9.658325195E0
5.795428026E2,4.269256592E-1,-7.333221436E-1,9.500305176E0
5.796429918E2,7.573242188E-1,-7.165679932E-1,9.402145386E0
5.797432116E2,2.090606689E-1,-4.268646240E-1,9.466781616E0
5.798434008E2,2.784881592E-1,-6.974182129E-1,9.275253296E0
5.799436205E2,5.897369385E-1,-7.141723633E-1,9.794784546E0
5.800438402E2,3.598937988E-1,-3.430786133E-1,9.442840576E0
5.801440294E2,2.784881592E-1,-5.010833740E-1,1.012518311E1
5.802442492E2,4.412994385E-1,-4.867248535E-1,9.699020386E0
5.803444689E2,6.280517578E-1,-8.626098633E-1,9.782821655E0
5.804446886E2,5.634002686E-1,-6.998138428E-1,9.440444946E0
5.805448778E2,7.977294922E-2,-5.178527832E-1,9.598464966E0
5.806450670E2,1.444091797E-1,-4.340515137E-1,9.682266235E0
5.807452868E2,3.598937988E-1,-4.675750732E-1,9.179473877E0
5.808454760E2,2.425842285E-1,-6.854400635E-1,9.667892456E0
5.809456957E2,-2.317810059E-2,-5.848846436E-1,9.593673706E0
5.810458849E2,-1.045837402E-1,1.118316650E-1,9.636764526E0
5.811461046E2,8.935546875E-2,-7.731628418E-2,9.780426025E0
5.812462938E2,-9.979248047E-2,-3.358917236E-1,9.296798706E0
5.813465136E2,-1.740112305E-1,-5.346069336E-1,9.957595825E0
5.814467333E2,-3.753662109E-2,-4.364471436E-1,9.672683716E0
5.815469225E2,6.539916992E-2,-3.454589844E-1,9.438049316E0
5.816471422E2,2.949523926E-2,-7.731628418E-2,9.452423096E0
5.817473314E2,-1.599121094E-2,-4.005279541E-1,9.847457886E0
5.818475512E2,9.173583984E-2,-4.627838135E-1,9.864227295E0
5.819477404E2,-1.692199707E-1,-1.682891846E-1,9.746902466E0
5.820479601E2,2.473602295E-1,-1.132354736E-1,9.457199097E0
5.821481798E2,-1.716156006E-1,-3.143463135E-1,9.758880615E0
5.822483690E2,3.189086914E-2,-4.005279541E-1,9.866607666E0
5.823485888E2,2.066650391E-1,-1.635131836E-1,9.332702637E0
5.824487780E2,1.252593994E-1,-4.819335938E-1,9.873794556E0
5.825489977E2,1.156921387E-1,-4.029235840E-1,9.502700806E0
5.826491869E2,-1.476745605E-1,-4.986877441E-1,9.998291016E0
5.827493761E2,-7.824707031E-2,-3.598327637E-1,9.682266235E0
5.828495958E2,2.230834961E-2,-4.555969238E-1,9.778030396E0
5.829498156E2,-6.423950195E-3,-1.898498535E-1,9.414108276E0
5.830500048E2,2.497558594E-1,-1.922302246E-1,9.311157227E0
5.831502245E2,-6.149291992E-2,-4.029235840E-1,9.751693726E0
5.832504137E2,-2.266845703E-1,-3.646240234E-1,1.000068665E1
5.833506334E2,8.695983887E-2,-3.526458740E-1,9.823516846E0
5.834508607E2,-2.051391602E-1,-5.465850830E-1,9.835494995E0
