"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.980923994E1,-2.802886963E1,-1.284942627E1,-1.169403076E2
3.990991742E1,-2.652893066E1,-1.199035645E1,-1.172409058E2
4.001236494E1,-2.832946777E1,-1.320037842E1,-1.157409668E2
4.011255414E1,-2.682952881E1,-1.147003174E1,-1.151397705E2
4.021274335E1,-2.682952881E1,-1.544952393E1,-1.130401611E2
4.031296308E1,-2.772979736E1,-1.007995605E1,-1.169403076E2
4.041345746E1,-2.682952881E1,-1.423950195E1,-1.133407593E2
4.051416547E1,-2.592926025E1,-1.302947998E1,-1.142395020E2
4.061487348E1,-2.742919922E1,-1.268005371E1,-1.154403687E2
4.071558149E1,-2.682952881E1,-1.215972900E1,-1.157409668E2
4.081628950E1,-2.772979736E1,-1.181030273E1,-1.157409668E2
4.091699750E1,-2.772979736E1,-1.042938232E1,-1.175399780E2
4.101941450E1,-2.682952881E1,-1.250915527E1,-1.145401001E2
4.111966474E1,-2.922973633E1,-1.026000977E1,-1.166397095E2
4.121982343E1,-2.713012695E1,-1.060028076E1,-1.178405762E2
4.132004316E1,-2.922973633E1,-1.128997803E1,-1.148406982E2
4.142053754E1,-2.713012695E1,-1.284942627E1,-1.157409668E2
4.152124555E1,-3.042907715E1,-1.147003174E1,-1.169403076E2
4.162195356E1,-2.802886963E1,-1.060028076E1,-1.178405762E2
4.172266157E1,-3.042907715E1,-1.371917725E1,-1.172409058E2
4.182336957E1,-2.863006592E1,-1.112060547E1,-1.163406372E2
4.192407758E1,-2.952880859E1,-1.423950195E1,-1.151397705E2
4.202649457E1,-2.863006592E1,-1.128997803E1,-1.166397095E2
4.212671430E1,-2.863006592E1,-1.302947998E1,-1.178405762E2
4.222690351E1,-2.832946777E1,-1.233062744E1,-1.172409058E2
4.232712324E1,-2.802886963E1,-1.302947998E1,-1.154403687E2
4.242761762E1,-2.832946777E1,-1.112060547E1,-1.187408447E2
4.252829511E1,-2.742919922E1,-1.389007568E1,-1.145401001E2
4.262903364E1,-2.892913818E1,-1.007995605E1,-1.193405151E2
4.272974164E1,-2.832946777E1,-1.147003174E1,-1.169403076E2
4.283044965E1,-2.892913818E1,-1.128997803E1,-1.172409058E2
4.293115766E1,-2.802886963E1,-1.147003174E1,-1.169403076E2
4.303357465E1,-2.952880859E1,-1.042938232E1,-1.181396484E2
4.313379438E1,-2.772979736E1,-1.215972900E1,-1.151397705E2
4.323401410E1,-2.982940674E1,-1.112060547E1,-1.187408447E2
4.333420331E1,-2.832946777E1,-1.094970703E1,-1.178405762E2
4.343472705E1,-3.013000488E1,-1.336975098E1,-1.172409058E2
4.353543506E1,-2.832946777E1,-1.112060547E1,-1.181396484E2
4.363614306E1,-3.042907715E1,-1.336975098E1,-1.154403687E2
4.373685107E1,-2.713012695E1,-1.268005371E1,-1.172409058E2
4.383755908E1,-3.042907715E1,-1.354980469E1,-1.175399780E2
4.393826709E1,-2.892913818E1,-1.128997803E1,-1.160400391E2
4.404068408E1,-2.982940674E1,-1.492919922E1,-1.157409668E2
4.414090380E1,-2.952880859E1,-1.112060547E1,-1.175399780E2
4.424109301E1,-2.982940674E1,-1.492919922E1,-1.163406372E2
4.434131274E1,-2.952880859E1,-1.163940430E1,-1.160400391E2
4.444180713E1,-3.042907715E1,-1.389007568E1,-1.157409668E2
4.454251513E1,-2.922973633E1,-1.233062744E1,-1.166397095E2
4.464322314E1,-2.982940674E1,-1.441040039E1,-1.154403687E2
4.474393115E1,-2.952880859E1,-1.163940430E1,-1.172409058E2
4.484463916E1,-2.952880859E1,-1.441040039E1,-1.160400391E2
4.494534716E1,-2.922973633E1,-1.199035645E1,-1.166397095E2
4.504776416E1,-2.952880859E1,-1.475982666E1,-1.148406982E2
4.514798388E1,-2.922973633E1,-1.250915527E1,-1.145401001E2
4.524817309E1,-2.892913818E1,-1.510925293E1,-1.154403687E2
4.534839282E1,-2.922973633E1,-1.199035645E1,-1.166397095E2
4.544888720E1,-2.892913818E1,-1.580047607E1,-1.130401611E2
4.554959521E1,-3.013000488E1,-1.199035645E1,-1.172409058E2
4.565030322E1,-2.982940674E1,-1.423950195E1,-1.151397705E2
4.575101123E1,-2.922973633E1,-1.181030273E1,-1.163406372E2
4.585171923E1,-2.922973633E1,-1.528015137E1,-1.151397705E2
4.595242724E1,-2.892913818E1,-1.233062744E1,-1.166397095E2
4.605484423E1,-2.892913818E1,-1.562042236E1,-1.139404297E2
4.615503344E1,-2.832946777E1,-1.250915527E1,-1.163406372E2
4.625525317E1,-2.892913818E1,-1.475982666E1,-1.160400391E2
4.635547290E1,-2.952880859E1,-1.181030273E1,-1.163406372E2
4.645596728E1,-2.742919922E1,-1.580047607E1,-1.124404907E2
4.655667529E1,-2.982940674E1,-1.181030273E1,-1.163406372E2
4.665738330E1,-2.892913818E1,-1.475982666E1,-1.160400391E2
4.675809130E1,-2.952880859E1,-1.078033447E1,-1.169403076E2
4.685879931E1,-3.013000488E1,-1.389007568E1,-1.151397705E2
4.695953784E1,-3.072967529E1,-1.147003174E1,-1.157409668E2
4.706192431E1,-3.013000488E1,-1.389007568E1,-1.151397705E2
4.716214404E1,-2.922973633E1,-1.163940430E1,-1.160400391E2
4.726233325E1,-3.013000488E1,-1.423950195E1,-1.127395630E2
4.736255298E1,-2.922973633E1,-1.094970703E1,-1.160400391E2
4.746304736E1,-3.042907715E1,-1.389007568E1,-1.151397705E2
4.756375537E1,-3.192901611E1,-1.078033447E1,-1.151397705E2
4.766446338E1,-2.952880859E1,-1.475982666E1,-1.148406982E2
4.776517138E1,-2.952880859E1,-1.128997803E1,-1.154403687E2
4.786587939E1,-2.952880859E1,-1.562042236E1,-1.139404297E2
4.796658740E1,-3.013000488E1,-1.233062744E1,-1.154403687E2
4.806900439E1,-2.952880859E1,-1.544952393E1,-1.136398315E2
4.816922412E1,-3.042907715E1,-1.215972900E1,-1.151397705E2
4.826944384E1,-2.922973633E1,-1.562042236E1,-1.151397705E2
4.836963305E1,-3.072967529E1,-1.128997803E1,-1.154403687E2
4.847012744E1,-3.013000488E1,-1.510925293E1,-1.154403687E2
4.857083544E1,-3.072967529E1,-1.181030273E1,-1.157409668E2
4.867154345E1,-2.982940674E1,-1.492919922E1,-1.169403076E2
4.877225146E1,-2.952880859E1,-1.250915527E1,-1.151397705E2
4.887295947E1,-2.952880859E1,-1.423950195E1,-1.145401001E2
4.897366748E1,-3.103027344E1,-1.163940430E1,-1.166397095E2
4.907611499E1,-2.922973633E1,-1.389007568E1,-1.139404297E2
4.917630420E1,-2.922973633E1,-1.268005371E1,-1.142395020E2
4.927649340E1,-2.832946777E1,-1.562042236E1,-1.145401001E2
4.937671313E1,-2.863006592E1,-1.284942627E1,-1.145401001E2
4.947720752E1,-3.013000488E1,-1.336975098E1,-1.148406982E2
4.957791552E1,-2.922973633E1,-1.389007568E1,-1.127395630E2
4.967862353E1,-2.952880859E1,-1.459045410E1,-1.145401001E2
4.977933154E1,-2.863006592E1,-1.268005371E1,-1.160400391E2
4.988003955E1,-2.952880859E1,-1.336975098E1,-1.148406982E2
4.998074756E1,-3.042907715E1,-1.112060547E1,-1.181396484E2
5.008316455E1,-2.952880859E1,-1.302947998E1,-1.148406982E2
5.018338427E1,-3.013000488E1,-1.112060547E1,-1.163406372E2
5.028360400E1,-3.042907715E1,-1.215972900E1,-1.157409668E2
5.038379321E1,-3.042907715E1,-1.060028076E1,-1.172409058E2
5.048428759E1,-3.013000488E1,-1.163940430E1,-1.160400391E2
5.058499560E1,-2.952880859E1,-1.163940430E1,-1.148406982E2
5.068573413E1,-2.952880859E1,-1.128997803E1,-1.154403687E2
5.078641162E1,-2.982940674E1,-1.215972900E1,-1.151397705E2
5.088711963E1,-2.982940674E1,-1.181030273E1,-1.163406372E2
5.098782763E1,-3.103027344E1,-1.268005371E1,-1.136398315E2
5.109027514E1,-2.952880859E1,-1.181030273E1,-1.145401001E2
5.119046435E1,-3.162994385E1,-1.060028076E1,-1.166397095E2
5.129065356E1,-2.982940674E1,-1.060028076E1,-1.160400391E2
5.139087329E1,-3.222961426E1,-1.302947998E1,-1.154403687E2
5.149139819E1,-3.162994385E1,-1.007995605E1,-1.169403076E2
5.159207568E1,-3.132934570E1,-1.407012939E1,-1.130401611E2
5.169278369E1,-3.072967529E1,-1.128997803E1,-1.166397095E2
5.179349170E1,-3.103027344E1,-1.562042236E1,-1.127395630E2
5.189419970E1,-3.132934570E1,-1.112060547E1,-1.163406372E2
5.199490771E1,-3.013000488E1,-1.389007568E1,-1.151397705E2
5.209732470E1,-3.222961426E1,-1.199035645E1,-1.154403687E2
5.219754443E1,-3.072967529E1,-1.389007568E1,-1.145401001E2
5.229773364E1,-3.072967529E1,-1.181030273E1,-1.157409668E2
5.239798388E1,-3.162994385E1,-1.163940430E1,-1.178405762E2
5.249844775E1,-3.042907715E1,-1.078033447E1,-1.163406372E2
5.259915576E1,-2.982940674E1,-1.112060547E1,-1.157409668E2
5.269986377E1,-3.253021240E1,-1.215972900E1,-1.163406372E2
5.280057177E1,-3.042907715E1,-1.163940430E1,-1.148406982E2
5.290127978E1,-3.162994385E1,-1.441040039E1,-1.142395020E2
5.300198779E1,-3.103027344E1,-1.042938232E1,-1.181396484E2
5.310440478E1,-3.072967529E1,-1.302947998E1,-1.154403687E2
5.320462451E1,-2.982940674E1,-1.199035645E1,-1.172409058E2
5.330481372E1,-3.072967529E1,-1.181030273E1,-1.157409668E2
5.340503344E1,-3.253021240E1,-1.233062744E1,-1.160400391E2
5.350549583E1,-3.162994385E1,-1.060028076E1,-1.160400391E2
5.360620383E1,-3.162994385E1,-1.389007568E1,-1.157409668E2
5.370691184E1,-3.103027344E1,-1.233062744E1,-1.160400391E2
5.380761985E1,-3.103027344E1,-1.215972900E1,-1.145401001E2
5.390832786E1,-3.192901611E1,-1.163940430E1,-1.172409058E2
5.400903586E1,-2.982940674E1,-1.233062744E1,-1.160400391E2
5.411145286E1,-3.282928467E1,-1.336975098E1,-1.160400391E2
5.421164207E1,-3.072967529E1,-1.250915527E1,-1.175399780E2
5.431186179E1,-3.132934570E1,-1.268005371E1,-1.160400391E2
5.441208152E1,-3.312988281E1,-1.284942627E1,-1.163406372E2
5.451257590E1,-3.192901611E1,-1.112060547E1,-1.169403076E2
5.461325340E1,-3.013000488E1,-1.459045410E1,-1.157409668E2
5.471399192E1,-3.192901611E1,-1.181030273E1,-1.175399780E2
5.481469993E1,-2.982940674E1,-1.320037842E1,-1.163406372E2
5.491540794E1,-3.103027344E1,-1.631927490E1,-1.139404297E2
5.501611594E1,-2.922973633E1,-1.475982666E1,-1.160400391E2
5.511853294E1,-2.892913818E1,-1.459045410E1,-1.157409668E2
5.521875266E1,-3.042907715E1,-1.336975098E1,-1.166397095E2
5.531894187E1,-2.863006592E1,-1.215972900E1,-1.181396484E2
5.541916160E1,-2.892913818E1,-1.250915527E1,-1.133407593E2
5.551965598E1,-3.042907715E1,-1.094970703E1,-1.148406982E2
5.562036399E1,-3.192901611E1,-8.000183105E0,-1.157409668E2
5.572107200E1,-3.282928467E1,-9.910583496E0,-1.160400391E2
5.582178001E1,-3.253021240E1,-9.559631348E0,-1.154403687E2
5.592248801E1,-3.282928467E1,-8.520507812E0,-1.172409058E2
5.602319602E1,-3.192901611E1,-1.147003174E1,-1.133407593E2
5.612561301E1,-3.282928467E1,-1.060028076E1,-1.154403687E2
5.622583274E1,-3.253021240E1,-9.559631348E0,-1.166397095E2
5.632602195E1,-3.103027344E1,-1.336975098E1,-1.142395020E2
5.642624168E1,-3.312988281E1,-1.060028076E1,-1.172409058E2
5.652673606E1,-3.132934570E1,-1.181030273E1,-1.151397705E2
5.662744407E1,-3.072967529E1,-1.302947998E1,-1.154403687E2
5.672815208E1,-3.282928467E1,-1.233062744E1,-1.148406982E2
5.682886008E1,-3.222961426E1,-1.163940430E1,-1.160400391E2
5.692956809E1,-3.013000488E1,-1.354980469E1,-1.133407593E2
5.703024558E1,-3.192901611E1,-1.475982666E1,-1.130401611E2
5.713269309E1,-3.013000488E1,-1.215972900E1,-1.145401001E2
5.723288230E1,-3.072967529E1,-1.163940430E1,-1.154403687E2
5.733310203E1,-3.132934570E1,-1.389007568E1,-1.139404297E2
5.743332175E1,-3.282928467E1,-9.390258789E0,-1.163406372E2
5.753381614E1,-3.222961426E1,-1.147003174E1,-1.127395630E2
5.763452415E1,-3.132934570E1,-1.163940430E1,-1.136398315E2
5.773523215E1,-3.342895508E1,-1.354980469E1,-1.109405518E2
5.783594016E1,-3.253021240E1,-1.042938232E1,-1.133407593E2
5.793664817E1,-3.372955322E1,-1.026000977E1,-1.136398315E2
5.803738670E1,-3.222961426E1,-1.320037842E1,-1.121398926E2
5.813977317E1,-3.403015137E1,-1.492919922E1,-1.109405518E2
5.823996238E1,-3.282928467E1,-1.147003174E1,-1.145401001E2
5.834015159E1,-3.312988281E1,-1.199035645E1,-1.148406982E2
5.844037131E1,-3.192901611E1,-1.284942627E1,-1.145401001E2
5.854089622E1,-3.312988281E1,-1.475982666E1,-1.142395020E2
5.864163474E1,-3.042907715E1,-1.233062744E1,-1.148406982E2
5.874231223E1,-3.222961426E1,-1.163940430E1,-1.160400391E2
5.884302024E1,-3.042907715E1,-1.250915527E1,-1.139404297E2
5.894372825E1,-3.132934570E1,-1.407012939E1,-1.130401611E2
5.904443626E1,-3.282928467E1,-1.233062744E1,-1.172409058E2
5.914682273E1,-3.042907715E1,-1.250915527E1,-1.163406372E2
5.924704246E1,-3.132934570E1,-1.128997803E1,-1.148406982E2
5.934726218E1,-3.072967529E1,-1.336975098E1,-1.136398315E2
5.944745139E1,-3.132934570E1,-1.441040039E1,-1.142395020E2
5.954797630E1,-3.253021240E1,-1.233062744E1,-1.154403687E2
5.964868430E1,-3.222961426E1,-1.094970703E1,-1.166397095E2
5.974939231E1,-3.253021240E1,-1.042938232E1,-1.175399780E2
5.985010032E1,-3.162994385E1,-1.163940430E1,-1.148406982E2
5.995080833E1,-3.103027344E1,-1.407012939E1,-1.160400391E2
6.005151633E1,-3.312988281E1,-1.302947998E1,-1.142395020E2
6.015393333E1,-3.072967529E1,-1.163940430E1,-1.154403687E2
6.025412254E1,-3.282928467E1,-1.199035645E1,-1.130401611E2
6.035434226E1,-3.103027344E1,-1.026000977E1,-1.172409058E2
6.045453147E1,-3.103027344E1,-1.268005371E1,-1.148406982E2
6.055505637E1,-3.132934570E1,-1.492919922E1,-1.139404297E2
6.065576438E1,-3.372955322E1,-1.199035645E1,-1.154403687E2
6.075647239E1,-3.162994385E1,-1.094970703E1,-1.154403687E2
6.085718040E1,-3.312988281E1,-1.060028076E1,-1.166397095E2
6.095788840E1,-3.132934570E1,-1.128997803E1,-1.166397095E2
6.105859641E1,-3.222961426E1,-1.336975098E1,-1.136398315E2
6.116098289E1,-3.222961426E1,-1.407012939E1,-1.148406982E2
6.126120261E1,-3.372955322E1,-1.163940430E1,-1.154403687E2
6.136142234E1,-3.192901611E1,-1.147003174E1,-1.175399780E2
6.146161155E1,-3.162994385E1,-1.215972900E1,-1.169403076E2
6.156213645E1,-3.013000488E1,-1.147003174E1,-1.157409668E2
6.166284446E1,-3.192901611E1,-1.250915527E1,-1.157409668E2
6.176355247E1,-3.282928467E1,-1.302947998E1,-1.154403687E2
6.186426048E1,-3.342895508E1,-1.233062744E1,-1.160400391E2
6.196496848E1,-3.132934570E1,-1.215972900E1,-1.151397705E2
6.206570701E1,-3.132934570E1,-1.147003174E1,-1.163406372E2
6.216806297E1,-3.192901611E1,-1.094970703E1,-1.172409058E2
6.226828269E1,-3.192901611E1,-1.284942627E1,-1.145401001E2
6.236847190E1,-3.162994385E1,-1.354980469E1,-1.169403076E2
6.246869163E1,-3.372955322E1,-1.181030273E1,-1.169403076E2
6.256921653E1,-3.132934570E1,-1.181030273E1,-1.163406372E2
6.266992454E1,-3.222961426E1,-1.163940430E1,-1.160400391E2
6.277063255E1,-3.103027344E1,-1.147003174E1,-1.157409668E2
6.287137107E1,-3.103027344E1,-1.354980469E1,-1.139404297E2
6.297204856E1,-3.162994385E1,-1.320037842E1,-1.157409668E2
6.307275657E1,-3.342895508E1,-1.302947998E1,-1.148406982E2
6.317514304E1,-3.162994385E1,-1.112060547E1,-1.169403076E2
6.327533225E1,-3.222961426E1,-1.147003174E1,-1.157409668E2
6.337558250E1,-3.192901611E1,-1.026000977E1,-1.178405762E2
6.347578864E1,-3.162994385E1,-1.233062744E1,-1.166397095E2
6.357631354E1,-3.132934570E1,-1.389007568E1,-1.157409668E2
6.367702155E1,-3.253021240E1,-1.423950195E1,-1.133407593E2
6.377772956E1,-3.253021240E1,-1.147003174E1,-1.157409668E2
6.387843757E1,-3.222961426E1,-1.147003174E1,-1.157409668E2
6.397914558E1,-3.253021240E1,-1.112060547E1,-1.151397705E2
6.407988410E1,-3.192901611E1,-1.233062744E1,-1.136398315E2
6.418224006E1,-3.282928467E1,-1.423950195E1,-1.139404297E2
6.428245978E1,-3.372955322E1,-1.528015137E1,-1.121398926E2
6.438264899E1,-3.342895508E1,-1.199035645E1,-1.130401611E2
6.448280768E1,-3.253021240E1,-1.199035645E1,-1.136398315E2
6.458339362E1,-3.372955322E1,-1.147003174E1,-1.133407593E2
6.468410163E1,-3.253021240E1,-1.060028076E1,-1.124404907E2
6.478480964E1,-3.253021240E1,-1.233062744E1,-1.106399536E2
6.488551765E1,-3.312988281E1,-1.441040039E1,-1.118408203E2
6.498622565E1,-3.553009033E1,-1.233062744E1,-1.118408203E2
6.508693366E1,-3.372955322E1,-1.042938232E1,-1.127395630E2
6.518932014E1,-3.462982178E1,-1.026000977E1,-1.136398315E2
6.528953986E1,-3.253021240E1,-1.060028076E1,-1.112396240E2
6.538975959E1,-3.072967529E1,-1.199035645E1,-1.106399536E2
6.548994880E1,-3.253021240E1,-1.284942627E1,-1.127395630E2
6.559047370E1,-3.432922363E1,-1.250915527E1,-1.115402222E2
6.569118171E1,-3.253021240E1,-1.094970703E1,-1.130401611E2
6.579188972E1,-3.342895508E1,-1.026000977E1,-1.124404907E2
6.589259772E1,-3.192901611E1,-1.060028076E1,-1.142395020E2
6.599330573E1,-3.162994385E1,-1.510925293E1,-1.112396240E2
6.609401374E1,-3.403015137E1,-1.042938232E1,-1.151397705E2
6.619640021E1,-3.282928467E1,-1.094970703E1,-1.136398315E2
6.629658942E1,-3.222961426E1,-1.094970703E1,-1.142395020E2
6.639680915E1,-3.282928467E1,-1.389007568E1,-1.109405518E2
6.649702888E1,-3.462982178E1,-1.060028076E1,-1.148406982E2
6.659755378E1,-3.253021240E1,-1.250915527E1,-1.121398926E2
6.669826179E1,-3.253021240E1,-1.163940430E1,-1.148406982E2
6.679896979E1,-3.222961426E1,-1.459045410E1,-1.127395630E2
6.689967780E1,-3.282928467E1,-1.128997803E1,-1.154403687E2
6.700038581E1,-3.253021240E1,-1.199035645E1,-1.136398315E2
6.710109382E1,-3.192901611E1,-1.250915527E1,-1.151397705E2
6.720344977E1,-3.372955322E1,-1.320037842E1,-1.133407593E2
6.730366950E1,-3.162994385E1,-1.112060547E1,-1.175399780E2
6.740388923E1,-3.253021240E1,-1.112060547E1,-1.151397705E2
6.750410895E1,-3.222961426E1,-1.336975098E1,-1.130401611E2
6.760463386E1,-3.372955322E1,-1.302947998E1,-1.148406982E2
6.770534186E1,-3.042907715E1,-1.336975098E1,-1.142395020E2
6.780604987E1,-3.132934570E1,-1.128997803E1,-1.166397095E2
6.790675788E1,-3.162994385E1,-1.423950195E1,-1.145401001E2
6.800746589E1,-3.312988281E1,-1.233062744E1,-1.148406982E2
6.810817390E1,-3.222961426E1,-1.163940430E1,-1.136398315E2
6.821056037E1,-3.222961426E1,-1.163940430E1,-1.160400391E2
6.831074958E1,-3.312988281E1,-1.441040039E1,-1.118408203E2
6.841096931E1,-3.162994385E1,-1.199035645E1,-1.124404907E2
6.851118903E1,-3.162994385E1,-1.094970703E1,-1.160400391E2
6.861171393E1,-3.282928467E1,-1.320037842E1,-1.139404297E2
6.871242194E1,-3.253021240E1,-1.163940430E1,-1.148406982E2
6.881312995E1,-3.403015137E1,-9.390258789E0,-1.157409668E2
6.891383796E1,-3.312988281E1,-1.336975098E1,-1.124404907E2
6.901454597E1,-3.342895508E1,-1.128997803E1,-1.154403687E2
6.911525397E1,-3.342895508E1,-1.060028076E1,-1.148406982E2
6.921764045E1,-3.312988281E1,-1.284942627E1,-1.127395630E2
6.931782966E1,-3.403015137E1,-9.739685059E0,-1.145401001E2
6.941804938E1,-3.222961426E1,-9.559631348E0,-1.154403687E2
6.951823859E1,-3.342895508E1,-1.354980469E1,-1.127395630E2
6.961879401E1,-3.253021240E1,-1.112060547E1,-1.139404297E2
6.971950202E1,-3.253021240E1,-1.128997803E1,-1.154403687E2
6.982021003E1,-3.282928467E1,-1.510925293E1,-1.112396240E2
6.992091804E1,-3.192901611E1,-1.181030273E1,-1.133407593E2
7.002162604E1,-3.222961426E1,-1.112060547E1,-1.157409668E2
7.012236457E1,-3.312988281E1,-1.544952393E1,-1.118408203E2
7.022469001E1,-3.253021240E1,-1.250915527E1,-1.127395630E2
7.032490974E1,-3.282928467E1,-1.199035645E1,-1.142395020E2
7.042512946E1,-3.462982178E1,-1.268005371E1,-1.154403687E2
7.052531867E1,-3.553009033E1,-1.094970703E1,-1.154403687E2
7.062587409E1,-3.342895508E1,-1.112060547E1,-1.175399780E2
7.072658210E1,-3.372955322E1,-1.078033447E1,-1.169403076E2
7.082729011E1,-3.282928467E1,-1.060028076E1,-1.160400391E2
7.092799811E1,-3.222961426E1,-1.389007568E1,-1.133407593E2
7.102870612E1,-3.282928467E1,-1.163940430E1,-1.154403687E2
7.112944465E1,-3.222961426E1,-1.042938232E1,-1.163406372E2
7.123177009E1,-3.342895508E1,-1.371917725E1,-1.130401611E2
7.133198981E1,-3.312988281E1,-1.128997803E1,-1.148406982E2
7.143220954E1,-3.162994385E1,-1.199035645E1,-1.154403687E2
7.153239875E1,-3.432922363E1,-9.739685059E0,-1.163406372E2
7.163295417E1,-3.342895508E1,-9.910583496E0,-1.166397095E2
7.173366218E1,-3.312988281E1,-1.354980469E1,-1.145401001E2
7.183437018E1,-3.103027344E1,-1.233062744E1,-1.142395020E2
7.193507819E1,-3.253021240E1,-1.199035645E1,-1.160400391E2
7.203578620E1,-3.282928467E1,-1.215972900E1,-1.157409668E2
7.213649421E1,-3.312988281E1,-1.007995605E1,-1.169403076E2
7.223888068E1,-3.282928467E1,-1.423950195E1,-1.133407593E2
7.233903937E1,-3.132934570E1,-1.215972900E1,-1.145401001E2
7.243925910E1,-3.132934570E1,-1.128997803E1,-1.166397095E2
7.253947883E1,-3.372955322E1,-1.181030273E1,-1.139404297E2
7.264003425E1,-3.372955322E1,-9.039306641E0,-1.187408447E2
7.274074225E1,-3.162994385E1,-1.302947998E1,-1.148406982E2
7.284145026E1,-3.192901611E1,-1.112060547E1,-1.145401001E2
7.294215827E1,-3.222961426E1,-1.078033447E1,-1.169403076E2
7.304286628E1,-3.342895508E1,-1.407012939E1,-1.136398315E2
7.314357429E1,-3.312988281E1,-1.112060547E1,-1.151397705E2
7.324589972E1,-3.192901611E1,-1.336975098E1,-1.148406982E2
7.334614997E1,-3.103027344E1,-1.007995605E1,-1.169403076E2
7.344634316E1,-3.103027344E1,-1.128997803E1,-1.148406982E2
7.354653237E1,-3.342895508E1,-1.163940430E1,-1.166397095E2
7.364708779E1,-3.342895508E1,-9.910583496E0,-1.166397095E2
7.374779579E1,-3.162994385E1,-1.320037842E1,-1.145401001E2
7.384850380E1,-3.222961426E1,-9.039306641E0,-1.181396484E2
7.394921181E1,-3.132934570E1,-1.026000977E1,-1.154403687E2
7.404991982E1,-3.282928467E1,-8.700561523E0,-1.193405151E2
7.415062782E1,-3.162994385E1,-7.659912109E0,-1.175399780E2
7.425292275E1,-3.253021240E1,-1.163940430E1,-1.148406982E2
7.435320351E1,-3.042907715E1,-9.219360352E0,-1.166397095E2
7.445339272E1,-3.162994385E1,-9.390258789E0,-1.163406372E2
7.455358193E1,-2.982940674E1,-8.180236816E0,-1.172409058E2
7.465416786E1,-3.072967529E1,-7.310485840E0,-1.181396484E2
7.475487587E1,-3.042907715E1,-5.940246582E0,-1.205398560E2
7.485558388E1,-2.682952881E1,-8.180236816E0,-1.178405762E2
7.495629189E1,-2.682952881E1,-1.250915527E1,-1.175399780E2
7.505699990E1,-2.502899170E1,-1.163940430E1,-1.202407837E2
7.515770790E1,-2.262878418E1,-1.544952393E1,-1.178405762E2
7.526003334E1,-1.962890625E1,-1.510925293E1,-1.232406616E2
7.536025307E1,-1.782989502E1,-1.459045410E1,-1.253402710E2
7.546047280E1,-1.873016357E1,-1.562042236E1,-1.295394897E2
7.556069252E1,-1.932983398E1,-1.060028076E1,-1.352401733E2
7.566124794E1,-1.873016357E1,-1.302947998E1,-1.388397217E2
7.576195595E1,-1.962890625E1,-7.659912109E0,-1.469406128E2
7.586266396E1,-2.682952881E1,-6.790161133E0,-1.520401001E2
7.596337197E1,-3.462982178E1,-7.659912109E0,-1.487396240E2
7.606407997E1,-3.732910156E1,-8.000183105E0,-1.445404053E2
7.616478798E1,-4.062957764E1,-8.520507812E0,-1.394409180E2
7.626711342E1,-4.093017578E1,-6.959533691E0,-1.397399902E2
7.636733315E1,-4.332885742E1,-1.199035645E1,-1.322402954E2
7.646755287E1,-4.362945557E1,-1.042938232E1,-1.301406860E2
7.656774208E1,-4.212951660E1,-1.596984863E1,-1.271408081E2
