"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.585406516E1,-3.082275391E-3,2.935791016E-2,-4.592895508E-3
7.595431541E1,2.355957031E-2,3.361511230E-2,7.324218750E-4
7.605453514E1,2.461242676E-2,2.403259277E-2,7.125854492E-3
7.615478538E1,-4.150390625E-3,-5.798339844E-3,2.098083496E-2
7.625503562E1,-1.373291016E-2,5.920410156E-3,8.193969727E-3
7.635528587E1,2.243041992E-3,1.663208008E-3,7.125854492E-3
7.645550559E1,7.568359375E-3,-2.497863770E-2,2.416992188E-2
7.655575584E1,2.243041992E-3,-1.538085938E-2,3.695678711E-2
7.665597556E1,-4.150390625E-3,9.109497070E-3,3.695678711E-2
7.675622581E1,2.035522461E-2,1.124572754E-2,7.125854492E-3
7.685647605E1,2.355957031E-2,-2.609252930E-3,3.163146973E-2
7.695669578E1,2.461242676E-2,-4.730224609E-3,2.735900879E-2
7.705694602E1,-1.799011230E-2,-3.662109375E-3,1.138305664E-2
7.715719627E1,-9.475708008E-3,-1.644897461E-2,-1.403808594E-3
7.725744651E1,-2.970886230E-2,-1.538085938E-2,1.565551758E-2
7.735766624E1,5.447387695E-3,-1.325988770E-2,3.482055664E-2
7.745791648E1,9.704589844E-3,-3.662109375E-3,2.949523926E-2
7.755816673E1,1.502990723E-2,-1.541137695E-3,2.416992188E-2
7.765838645E1,7.568359375E-3,6.988525391E-3,1.565551758E-2
7.775863670E1,-1.052856445E-2,5.920410156E-3,2.310180664E-2
7.785888694E1,-2.757263184E-2,1.550292969E-2,-1.098632812E-2
7.795910667E1,-2.119445801E-2,-1.005554199E-2,3.056335449E-2
7.805935691E1,1.077270508E-2,2.828979492E-2,-8.850097656E-3
7.815960716E1,3.527832031E-2,-1.858520508E-2,3.269958496E-2
7.825982688E1,1.184082031E-2,9.109497070E-3,-9.918212891E-3
7.836010764E1,-1.799011230E-2,-2.923583984E-2,-2.270507812E-2
7.846032737E1,-9.475708008E-3,-5.586242676E-2,-3.442382812E-2
7.856054710E1,-7.339477539E-3,-4.730224609E-3,2.868652344E-3
7.866079734E1,9.704589844E-3,2.189636230E-2,-5.039978027E-2
7.876104759E1,5.447387695E-3,5.950927734E-4,2.098083496E-2
7.886126731E1,-8.407592773E-3,6.988525391E-3,2.868652344E-3
7.896151756E1,-8.407592773E-3,-2.497863770E-2,2.310180664E-2
7.906176780E1,-4.150390625E-3,-1.541137695E-3,1.777648926E-2
7.916198753E1,1.609802246E-2,4.852294922E-2,-2.696228027E-2
7.926223777E1,1.184082031E-2,-1.858520508E-2,-1.950073242E-2
7.936245750E1,1.823425293E-2,3.784179688E-3,-3.015136719E-2
7.946270774E1,-4.150390625E-3,1.231384277E-2,-3.121948242E-2
7.956295799E1,-3.184509277E-2,1.124572754E-2,-1.098632812E-2
7.966320823E1,-3.077697754E-2,8.056640625E-3,-2.482604980E-2
7.976342796E1,-6.271362305E-3,5.920410156E-3,-3.356933594E-4
7.986367820E1,2.249145508E-2,-3.137207031E-2,7.324218750E-4
7.996392845E1,-6.271362305E-3,1.976013184E-2,-2.803039551E-2
8.006414817E1,2.243041992E-3,-2.816772461E-2,-7.781982422E-3
8.016439842E1,-1.373291016E-2,-4.730224609E-4,7.324218750E-4
8.026464866E1,6.515502930E-3,1.870727539E-2,-2.696228027E-2
8.036486839E1,2.249145508E-2,-1.219177246E-2,-2.056884766E-2
8.046511863E1,-1.266479492E-2,-1.541137695E-3,-5.661010742E-3
8.056536888E1,-1.905822754E-2,-1.005554199E-2,-1.310729980E-2
8.066561912E1,2.243041992E-3,-1.112365723E-2,-5.786132812E-2
8.076583885E1,-2.012634277E-2,-4.730224609E-4,-1.205444336E-2
8.086608909E1,-1.692199707E-2,-1.219177246E-2,-6.744384766E-2
8.096634769E1,7.568359375E-3,1.657104492E-2,-2.909851074E-2
8.106656742E1,8.636474609E-3,1.231384277E-2,-1.417541504E-2
8.116681766E1,5.447387695E-3,5.950927734E-4,-4.400634766E-2
8.126706790E1,-1.480102539E-2,1.870727539E-2,-2.456665039E-3
8.136728763E1,4.379272461E-3,2.082824707E-2,2.310180664E-2
8.146753788E1,1.716613770E-2,-1.751708984E-2,-5.661010742E-3
8.156775760E1,-4.150390625E-3,-1.219177246E-2,3.163146973E-2
8.166800785E1,-1.692199707E-2,-9.002685547E-3,-8.850097656E-3
8.176825809E1,-4.356384277E-2,1.870727539E-2,3.269958496E-2
8.186850834E1,-2.757263184E-2,-1.005554199E-2,1.565551758E-2
8.196872806E1,-1.905822754E-2,-1.432800293E-2,-4.592895508E-3
8.206897830E1,1.609802246E-2,6.988525391E-3,-2.482604980E-2
8.216922855E1,3.207397461E-2,1.443481445E-2,-7.781982422E-3
8.226944828E1,1.609802246E-2,2.716064453E-3,9.262084961E-3
8.236969852E1,4.379272461E-3,-4.730224609E-4,-2.482604980E-2
8.246994876E1,-2.119445801E-2,-1.751708984E-2,-6.729125977E-3
8.257016849E1,-1.159667969E-2,-1.538085938E-2,-2.909851074E-2
8.267044925E1,-1.480102539E-2,8.056640625E-3,-3.761291504E-2
8.277066898E1,4.379272461E-3,5.950927734E-4,-1.403808594E-3
8.287088871E1,2.142333984E-2,1.124572754E-2,-1.310729980E-2
8.297113895E1,2.249145508E-2,-3.662109375E-3,-1.098632812E-2
8.307138919E1,2.243041992E-3,-5.798339844E-3,-2.056884766E-2
8.317160892E1,-1.373291016E-2,-1.005554199E-2,2.868652344E-3
8.327185917E1,-2.864074707E-2,2.722167969E-2,-9.918212891E-3
8.337207889E1,9.704589844E-3,-2.497863770E-2,-4.592895508E-3
8.347232914E1,3.311157227E-3,1.550292969E-2,-1.631164551E-2
8.357257938E1,5.447387695E-3,-1.112365723E-2,-1.950073242E-2
8.367282962E1,2.142333984E-2,-2.709960938E-2,7.324218750E-4
8.377304935E1,-9.460449219E-4,-9.002685547E-3,-1.524353027E-2
8.387329959E1,1.289367676E-2,-3.349304199E-2,1.800537109E-3
8.397354984E1,-2.970886230E-2,-2.177429199E-2,1.565551758E-2
8.407376956E1,-2.012634277E-2,-2.497863770E-2,3.695678711E-2
8.417401981E1,-3.823852539E-2,-2.284240723E-2,1.351928711E-2
8.427427005E1,1.184082031E-2,-1.858520508E-2,7.125854492E-3
8.437448978E1,-9.475708008E-3,-3.662109375E-3,2.310180664E-2
8.447474002E1,1.716613770E-2,-6.866455078E-3,1.565551758E-2
8.457499027E1,-4.142761230E-2,5.598449707E-2,-2.589416504E-2
8.467521000E1,-1.223907471E-1,1.316223145E-1,1.051330566E-1
8.477546024E1,5.764770508E-2,2.935791016E-2,-1.484069824E-1
8.487571048E1,-9.255981445E-2,6.556701660E-2,-1.844787598E-2
8.497593021E1,-4.142761230E-2,-1.858520508E-2,-2.056884766E-2
8.507618045E1,-6.379699707E-2,-5.799865723E-2,2.116546631E-1
8.517643070E1,5.657958984E-2,9.109497070E-3,-2.803039551E-2
8.527665042E1,1.077270508E-2,1.124572754E-2,2.203369141E-2
8.537690067E1,-8.407592773E-3,1.657104492E-2,1.800537109E-3
8.547715091E1,-1.480102539E-2,-3.662109375E-3,-4.507446289E-2
8.557737064E1,-1.692199707E-2,-6.866455078E-3,3.936767578E-3
8.567762088E1,2.243041992E-3,-4.730224609E-4,-3.228759766E-2
8.577787113E1,-8.407592773E-3,-1.112365723E-2,-4.592895508E-3
8.587812137E1,-6.271362305E-3,-1.858520508E-2,-1.417541504E-2
8.597834110E1,-1.905822754E-2,2.510070801E-2,-1.737976074E-2
8.607859134E1,6.515502930E-3,-1.219177246E-2,-2.696228027E-2
8.617881107E1,-1.692199707E-2,-4.730224609E-4,-5.661010742E-3
8.627906131E1,2.243041992E-3,-1.965332031E-2,7.324218750E-4
8.637931156E1,3.311157227E-3,1.976013184E-2,-1.310729980E-2
8.647953128E1,1.077270508E-2,-1.751708984E-2,-1.205444336E-2
8.657978153E1,-6.271362305E-3,3.680419922E-2,-1.844787598E-2
8.668003177E1,2.142333984E-2,-1.325988770E-2,-2.909851074E-2
8.678028202E1,-1.159667969E-2,2.935791016E-2,-1.737976074E-2
8.688050174E1,-8.407592773E-3,-4.730224609E-4,-1.631164551E-2
8.698075199E1,-8.407592773E-3,3.147888184E-2,-3.228759766E-2
8.708097171E1,-4.150390625E-3,-3.662109375E-3,-2.377319336E-2
8.718122196E1,-9.475708008E-3,2.615356445E-2,-1.844787598E-2
8.728147220E1,6.515502930E-3,3.784179688E-3,-4.507446289E-2
8.738172245E1,-8.407592773E-3,-4.730224609E-3,-2.456665039E-3
8.748194217E1,2.243041992E-3,-1.219177246E-2,-1.950073242E-2
8.758219242E1,5.447387695E-3,6.988525391E-3,-1.737976074E-2
8.768241214E1,6.515502930E-3,-1.325988770E-2,-6.318664551E-2
8.778266239E1,-1.373291016E-2,-1.325988770E-2,1.800537109E-3
8.788291263E1,-5.203247070E-3,1.870727539E-2,-2.056884766E-2
8.798316288E1,-1.052856445E-2,1.657104492E-2,-1.098632812E-2
8.808338260E1,-5.203247070E-3,-1.432800293E-2,-1.098632812E-2
8.818363285E1,-6.271362305E-3,5.279541016E-2,-2.696228027E-2
8.828388309E1,2.249145508E-2,3.784179688E-3,-1.524353027E-2
8.838410282E1,-4.150390625E-3,2.828979492E-2,-1.631164551E-2
8.848435306E1,2.243041992E-3,3.042602539E-2,-2.482604980E-2
8.858457279E1,1.716613770E-2,3.894042969E-2,-3.335571289E-2
8.868482303E1,-6.271362305E-3,1.976013184E-2,1.031494141E-2
8.878510379E1,-2.014160156E-3,-4.414367676E-2,-8.850097656E-3
8.888532352E1,1.609802246E-2,2.403259277E-2,-3.761291504E-2
8.898557376E1,5.447387695E-3,-2.284240723E-2,3.269958496E-2
8.908579349E1,-7.339477539E-3,1.763916016E-2,-3.549194336E-2
8.918604374E1,-1.266479492E-2,4.852294922E-3,1.565551758E-2
8.928626346E1,-1.586914062E-2,-5.798339844E-3,-3.524780273E-3
8.938651371E1,3.311157227E-3,1.443481445E-2,-5.661010742E-3
8.948676395E1,3.633117676E-2,-1.219177246E-2,-2.909851074E-2
8.958698368E1,2.243041992E-3,1.443481445E-2,2.868652344E-3
8.968723392E1,-1.266479492E-2,4.852294922E-3,-2.270507812E-2
8.978748417E1,-1.905822754E-2,3.787231445E-2,-2.696228027E-2
8.988773441E1,-2.014160156E-3,-3.562927246E-2,-1.417541504E-2
8.998798465E1,-1.052856445E-2,1.338195801E-2,-3.015136719E-2
9.008820438E1,-2.014160156E-3,-3.562927246E-2,-1.737976074E-2
9.018845462E1,1.502990723E-2,1.017761230E-2,-2.163696289E-2
9.028867435E1,3.739929199E-2,-2.609252930E-3,-7.781982422E-3
9.038892459E1,2.142333984E-2,2.082824707E-2,-7.781982422E-3
9.048917484E1,-4.356384277E-2,-1.858520508E-2,-1.205444336E-2
9.058939456E1,-3.610229492E-2,5.950927734E-4,-2.056884766E-2
9.068964481E1,6.616210938E-2,-2.070617676E-2,-3.228759766E-2
9.078989505E1,4.165649414E-2,5.065917969E-2,-4.507446289E-2
9.089011478E1,1.190185547E-3,1.657104492E-2,-3.442382812E-2
9.099042019E1,-2.331542969E-2,2.189636230E-2,-4.592895508E-3
9.109067044E1,-1.799011230E-2,1.338195801E-2,-4.400634766E-2
9.119089016E1,-2.864074707E-2,9.109497070E-3,6.057739258E-3
9.129114041E1,1.220703125E-4,-1.541137695E-3,-3.335571289E-2
9.139139065E1,7.568359375E-3,1.870727539E-2,-2.803039551E-2
9.149161038E1,1.502990723E-2,-4.627990723E-2,-2.803039551E-2
9.159186062E1,-6.271362305E-3,3.680419922E-2,-4.719543457E-2
9.169211087E1,-6.271362305E-3,-4.946899414E-2,-3.121948242E-2
9.179233059E1,4.379272461E-3,3.784179688E-3,-4.293823242E-2
9.189258084E1,4.379272461E-3,-1.541137695E-3,-5.039978027E-2
9.199283108E1,-1.159667969E-2,5.920410156E-3,-1.205444336E-2
9.209305081E1,1.190185547E-3,6.988525391E-3,-2.270507812E-2
9.219330105E1,1.716613770E-2,3.784179688E-3,-5.891418457E-2
9.229355130E1,-4.150390625E-3,2.296447754E-2,-6.744384766E-2
9.239383206E1,-7.339477539E-3,-1.325988770E-2,-4.293823242E-2
9.249402127E1,-2.012634277E-2,4.852294922E-3,-2.482604980E-2
9.259427151E1,-1.052856445E-2,-3.662109375E-3,-3.228759766E-2
9.269452176E1,-2.014160156E-3,2.082824707E-2,-4.400634766E-2
9.279474148E1,4.379272461E-3,-6.866455078E-3,-3.335571289E-2
9.289499173E1,1.190185547E-3,3.784179688E-3,-4.614257812E-2
9.299521145E1,1.077270508E-2,4.214477539E-2,-5.786132812E-2
9.309546170E1,2.243041992E-3,-1.112365723E-2,-1.737976074E-2
9.319571194E1,-1.799011230E-2,1.657104492E-2,-2.803039551E-2
9.329596219E1,5.447387695E-3,-7.934570312E-3,-4.293823242E-2
9.339621243E1,2.993774414E-2,-4.521179199E-2,-1.098632812E-2
9.349643216E1,1.502990723E-2,3.468322754E-2,-8.767700195E-2
9.359668240E1,3.314208984E-2,-9.002685547E-3,-2.377319336E-2
9.369690213E1,2.674865723E-2,2.510070801E-2,-4.187011719E-2
9.379715237E1,2.243041992E-3,-2.070617676E-2,1.031494141E-2
9.389740262E1,-2.012634277E-2,-4.730224609E-4,-4.826354980E-2
9.399762234E1,-2.757263184E-2,2.935791016E-2,-2.909851074E-2
9.409787259E1,-2.014160156E-3,4.852294922E-3,-2.270507812E-2
9.419812283E1,9.704589844E-3,-9.002685547E-3,-4.187011719E-2
9.429837307E1,-1.052856445E-2,-1.751708984E-2,-2.270507812E-2
9.439859280E1,-6.271362305E-3,-1.219177246E-2,-3.761291504E-2
9.449884304E1,5.447387695E-3,-9.002685547E-3,-2.270507812E-2
9.459909329E1,1.823425293E-2,-3.242492676E-2,-2.589416504E-2
9.469931302E1,1.184082031E-2,-2.177429199E-2,-3.761291504E-2
9.479956326E1,6.515502930E-3,1.976013184E-2,-8.850097656E-3
9.489981350E1,-2.014160156E-3,-4.730224609E-3,3.375244141E-2
9.500003323E1,1.823425293E-2,1.550292969E-2,-7.702636719E-2
9.510028347E1,1.077270508E-2,2.189636230E-2,-8.850097656E-3
9.520053372E1,2.355957031E-2,-2.391052246E-2,-2.456665039E-3
9.530075345E1,1.220703125E-4,8.056640625E-3,-2.589416504E-2
9.540100369E1,-4.249572754E-2,-3.030395508E-2,-3.442382812E-2
9.550122342E1,1.823425293E-2,1.017761230E-2,-8.128356934E-2
9.560147366E1,1.609802246E-2,5.950927734E-4,-3.121948242E-2
9.570172390E1,2.461242676E-2,-3.662109375E-3,-3.654479980E-2
9.580197415E1,1.609802246E-2,1.443481445E-2,-4.081726074E-2
9.590219388E1,-9.863128662E-1,4.899749756E0,1.182113647E0
9.600244412E1,3.410034180E-1,1.899963379E0,-3.827667236E-1
9.610269436E1,-1.831054688E-1,7.931518555E-1,4.653930664E-2
9.620291409E1,1.220703125E-4,1.231384277E-2,-1.737976074E-2
9.630316433E1,-2.171936035E-1,-4.990234375E-1,1.413421631E-1
9.640341458E1,7.010650635E-1,-4.617309570E-1,-1.111145020E-1
9.650366482E1,1.624649048E0,1.365188599E0,-1.835632324E-1
9.660388455E1,1.544754028E0,1.567596436E0,5.227203369E-1
9.670413479E1,5.965591431E0,-6.982223511E0,-2.762298584E-1
9.680435452E1,-2.573562622E0,-2.127807617E0,-5.553283691E-1
9.690460476E1,2.259536743E0,-1.172256470E0,-2.164947510E0
9.700485501E1,5.652404785E0,-8.558807373E-1,-2.337524414E0
9.710507473E1,5.147476196E0,-5.608062744E-1,-1.883712769E0
9.720532498E1,-9.405059814E-1,2.530670166E-1,1.828918457E-1
9.730557522E1,-1.852371216E0,1.096755981E0,-4.583892822E-1
9.740579495E1,-2.647064209E0,4.128570557E-1,-4.935455322E-1
9.750604519E1,-2.226287842E0,6.525268555E-1,9.626617432E-1
9.760629544E1,-1.161026001E0,2.626495361E-1,1.166137695E0
9.770654568E1,6.328887939E-1,-6.865081787E-1,7.144622803E-1
9.780676541E1,5.785522461E-1,-5.821075439E-1,9.541473389E-1
9.790701565E1,-1.056625366E0,2.722320557E-1,1.062805176E0
9.800723538E1,8.406066895E-1,7.771759033E-1,7.240447998E-1
9.810748562E1,2.078399658E-1,1.593170166E-1,4.087371826E-1
9.820773587E1,-2.949676514E-1,-5.064697266E-1,3.820953369E-1
9.830795559E1,-2.119445801E-2,-2.071380615E-1,2.862243652E-1
9.840820584E1,4.165649414E-2,-7.823181152E-2,1.424102783E-1
9.850845608E1,-6.593322754E-2,1.103210449E-1,1.360168457E-1
9.860867581E1,5.337524414E-2,2.818145752E-1,-5.146789551E-2
9.870895657E1,-1.078994751E0,-1.123199463E-1,-3.305664062E-1
9.880917630E1,3.761596680E-1,5.087280273E-1,-2.133789062E-1
9.890945706E1,2.781677246E-2,1.337432861E-1,-1.473388672E-1
9.900967679E1,1.822814941E-1,-4.798431396E-1,1.991271973E-2
9.910992703E1,-2.225189209E-1,-9.240570068E-1,-2.815551758E-1
9.921014676E1,-1.586914062E-2,6.024169922E-2,-8.235168457E-2
9.931036648E1,4.528503418E-1,9.635925293E-1,1.850280762E-1
9.941061673E1,-3.929138184E-2,-3.349304199E-2,1.242980957E-1
9.951086697E1,-1.756439209E-1,-3.200531006E-1,-3.974914551E-2
9.961108670E1,3.197021484E-1,-1.069946289E-1,-6.729125977E-3
9.971133694E1,4.804992676E-2,-3.189849854E-1,9.262084961E-3
9.981155667E1,2.376708984E-1,3.659820557E-1,-4.040679932E-1
9.991183743E1,-2.086791992E-1,6.791687012E-1,-1.782226562E-1
1.000120572E2,3.739929199E-2,5.449371338E-1,-6.637573242E-2
1.001123074E2,-6.700134277E-2,9.432983398E-2,-3.974914551E-2
1.002125271E2,2.089080811E-1,1.316223145E-1,-3.654479980E-2
1.003127774E2,2.717590332E-1,-2.753143311E-1,-1.270904541E-1
1.004130276E2,3.100585938E-2,-1.219177246E-1,7.637023926E-2
1.005132473E2,1.545867920E-1,5.715789795E-1,-7.170104980E-2
