"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.108300543E2,1.397705078E-2,1.254272461E-2,-9.640502930E-2
6.109302435E2,3.741455078E-2,1.786804199E-2,-3.887939453E-2
6.110304327E2,1.373291016E-4,4.344177246E-2,4.634094238E-2
6.111306524E2,-8.392333984E-3,1.892089844E-3,3.569030762E-2
6.112308721E2,2.273559570E-3,-5.137634277E-2,2.078247070E-2
6.113310613E2,2.250671387E-2,-1.078338623E-1,3.355407715E-2
6.114312811E2,7.896423340E-2,-1.781311035E-1,5.805969238E-2
6.115314703E2,3.741455078E-2,-1.046295166E-1,7.296752930E-2
6.116317205E2,3.848266602E-2,1.148071289E-1,6.124877930E-2
6.117319097E2,-3.395080566E-2,1.595458984E-1,8.256530762E-2
6.118320989E2,-3.067016602E-3,7.539367676E-2,8.042907715E-2
6.119323187E2,4.061889648E-2,-3.326416016E-2,6.977844238E-2
6.120325079E2,6.617736816E-2,-1.333923340E-1,5.273437500E-2
6.121327276E2,-4.353332520E-2,-1.515045166E-1,5.592346191E-2
6.122329168E2,-3.927612305E-2,-4.391479492E-2,4.208374023E-2
6.123331060E2,4.394531250E-3,8.178710938E-2,4.101562500E-2
6.124333257E2,6.724548340E-2,7.006835938E-2,3.569030762E-2
6.125335455E2,-1.690673828E-2,8.285522461E-3,1.118469238E-2
6.126337652E2,-3.927612305E-2,-2.365112305E-3,1.651000977E-2
6.127339544E2,-4.119873047E-3,6.581115723E-2,4.791259766E-3
6.128341741E2,-4.248046875E-2,4.130554199E-2,-7.980346680E-3
6.129343633E2,-4.353332520E-2,2.319335938E-2,-1.757812500E-2
6.130345831E2,-8.721923828E-2,2.319335938E-2,-2.397155762E-2
6.131347723E2,-1.051330566E-2,2.639770508E-2,-3.248596191E-2
6.132349920E2,-1.074523926E-1,2.746582031E-2,-2.716064453E-2
6.133351812E2,1.373291016E-4,1.893615723E-2,-4.101562500E-2
6.134354009E2,-1.478576660E-2,1.254272461E-2,-1.969909668E-2
6.135355946E2,-2.436828613E-2,1.147460938E-2,-3.462219238E-2
6.136358143E2,3.741455078E-2,-6.637573242E-3,-2.502441406E-2
6.137360340E2,-1.371765137E-2,1.786804199E-2,-1.437377930E-2
6.138362232E2,-6.256103516E-3,2.532958984E-2,-1.118469238E-2
6.139364430E2,6.085205078E-2,9.353637695E-3,-2.655029297E-3
6.140366322E2,3.315734863E-2,-8.758544922E-3,1.011657715E-2
6.141368519E2,-9.307861328E-4,-2.473449707E-2,2.670288086E-3
6.142370411E2,-3.927612305E-2,-1.408386230E-2,6.927490234E-3
6.143372608E2,5.766296387E-2,-3.005981445E-2,6.927490234E-3
6.144374500E2,8.642578125E-2,-5.569458008E-3,1.438903809E-2
6.145376698E2,6.530761719E-3,-9.826660156E-3,1.864624023E-2
6.146378895E2,-1.904296875E-2,7.752990723E-2,2.716064453E-2
6.147380787E2,9.387207031E-2,8.392333984E-2,3.569030762E-2
6.148382984E2,1.504516602E-2,9.243774414E-2,4.527282715E-2
6.149384876E2,-9.254455566E-2,-7.586669922E-2,3.355407715E-2
6.150387074E2,1.611328125E-2,-1.557617188E-1,4.954528809E-2
6.151388966E2,-5.099487305E-2,-1.078338623E-1,2.503967285E-2
6.152391163E2,-9.573364258E-2,3.598022461E-2,1.011657715E-2
6.153393055E2,-7.124328613E-2,1.254577637E-1,4.101562500E-2
6.154395252E2,8.651733398E-3,4.556274414E-2,2.078247070E-2
6.155397450E2,1.718139648E-2,-1.622009277E-2,1.757812500E-2
6.156399647E2,3.741455078E-2,-4.072570801E-2,2.670288086E-3
6.157401539E2,-2.969360352E-2,3.172302246E-2,1.602172852E-3
6.158403431E2,-1.042633057E-1,1.105499268E-1,2.670288086E-3
6.159405628E2,1.205139160E-1,8.178710938E-2,-2.655029297E-3
6.160407520E2,-5.187988281E-3,2.851867676E-2,-7.980346680E-3
6.161409718E2,-1.904296875E-2,-1.227416992E-1,-4.206848145E-2
6.162411610E2,7.150268555E-2,-7.160949707E-2,-1.011657715E-2
6.163413807E2,4.806518555E-2,-3.858947754E-2,-3.723144531E-3
6.164416004E2,-4.119873047E-3,-9.826660156E-3,-2.290344238E-2
6.165417896E2,3.422546387E-2,5.834960938E-2,-1.118469238E-2
6.166420094E2,1.292419434E-2,-2.580261230E-2,-2.822875977E-2
6.167421986E2,3.636169434E-2,3.384399414E-2,-1.602172852E-3
6.168424183E2,2.996826172E-2,-3.538513184E-2,-2.822875977E-2
6.169426075E2,3.326416016E-3,2.851867676E-2,-9.048461914E-3
6.170428272E2,3.529357910E-2,1.892089844E-3,-5.859375000E-3
6.171430470E2,-1.797485352E-2,8.239746094E-4,-6.927490234E-3
6.172432362E2,-1.095886230E-1,2.426147461E-2,-3.723144531E-3
6.173434254E2,-4.119873047E-3,2.958679199E-2,-1.118469238E-2
6.174436451E2,-6.271362305E-2,2.958679199E-2,-4.791259766E-3
6.175438343E2,-5.206298828E-2,3.916931152E-2,-1.330566406E-2
6.176440846E2,-3.395080566E-2,-2.473449707E-2,-1.757812500E-2
6.177442738E2,5.233764648E-2,-5.030822754E-2,-1.011657715E-2
6.178444630E2,8.961486816E-2,-6.202697754E-2,-1.544189453E-2
6.179446827E2,3.955078125E-2,-1.622009277E-2,-1.757812500E-2
6.180448719E2,-6.256103516E-3,1.892089844E-3,-6.927490234E-3
6.181450916E2,5.233764648E-2,4.663085938E-2,3.738403320E-3
6.182452808E2,-4.119873047E-3,8.285522461E-3,-4.791259766E-3
6.183455006E2,3.422546387E-2,-3.005981445E-2,-1.864624023E-2
6.184457203E2,-3.927612305E-2,-1.834106445E-2,-1.544189453E-2
6.185459095E2,-3.608703613E-2,7.217407227E-3,-1.225280762E-2
6.186461292E2,-2.011108398E-2,4.023742676E-2,-1.011657715E-2
6.187463184E2,-1.264953613E-2,2.000427246E-2,-7.980346680E-3
6.188465382E2,-2.116394043E-2,-1.408386230E-2,-1.544189453E-2
6.189467274E2,-2.116394043E-2,-3.965759277E-2,-1.757812500E-2
6.190469471E2,2.037048340E-2,-2.154541016E-2,-1.437377930E-2
6.191471668E2,5.552673340E-2,-1.196289062E-2,-1.757812500E-2
6.192473560E2,-2.223205566E-2,-2.365112305E-3,-3.248596191E-2
6.193475452E2,-1.583862305E-2,1.679992676E-2,-3.462219238E-2
6.194477650E2,3.529357910E-2,6.149291992E-3,-4.634094238E-2
6.195479847E2,3.741455078E-2,4.028320312E-3,-5.699157715E-2
6.196481739E2,1.130523682E-1,6.149291992E-3,-7.722473145E-2
6.197483936E2,1.034698486E-1,1.254272461E-2,-7.615661621E-2
6.198485828E2,5.445861816E-2,1.254272461E-2,-9.426879883E-2
6.199488026E2,2.569580078E-2,5.081176758E-3,-1.219635010E-1
6.200489918E2,1.292419434E-2,-4.710388184E-2,-1.294250488E-1
6.201492115E2,-2.116394043E-2,-5.349731445E-2,-1.283569336E-1
6.202494007E2,9.068298340E-2,-1.728820801E-2,-1.251678467E-1
6.203496204E2,1.373291016E-4,-2.473449707E-2,-1.454010010E-1
6.204498097E2,-3.076171875E-2,1.042175293E-2,-1.571197510E-1
6.205500599E2,-8.401489258E-2,9.883117676E-2,-1.720428467E-1
6.206502491E2,-5.845642090E-2,2.746582031E-2,-1.688385010E-1
6.207504383E2,-5.187988281E-3,4.450988770E-2,-1.912078857E-1
6.208506580E2,-1.797485352E-2,1.042175293E-2,-2.199707031E-1
6.209508472E2,-7.324218750E-3,2.426147461E-2,-2.167816162E-1
6.210510670E2,-2.011108398E-2,1.147460938E-2,-2.242279053E-1
6.211512562E2,-3.715515137E-2,-2.154541016E-2,-2.444763184E-1
6.212514759E2,-4.673767090E-2,-4.177856445E-2,-2.604522705E-1
6.213516956E2,4.394531250E-3,-3.965759277E-2,-2.551269531E-1
6.214518848E2,2.273559570E-3,4.028320312E-3,-2.402191162E-1
6.215521046E2,2.273559570E-3,2.107238770E-2,-2.370147705E-1
6.216522938E2,-1.998901367E-3,2.426147461E-2,-2.103881836E-1
6.217525135E2,2.783203125E-2,-3.112792969E-2,-1.667175293E-1
6.218527027E2,2.676391602E-2,-1.940917969E-2,-1.336822510E-1
6.219529224E2,1.185607910E-2,-2.441406250E-4,-1.049194336E-1
6.220531117E2,1.611328125E-2,2.746582031E-2,-7.936096191E-2
6.221533314E2,9.719848633E-3,2.319335938E-2,-6.871032715E-2
6.222535511E2,1.824951172E-2,-9.826660156E-3,-5.911254883E-2
6.223537403E2,2.890014648E-2,-1.408386230E-2,-5.592346191E-2
6.224539600E2,2.676391602E-2,8.239746094E-4,-3.887939453E-2
6.225541493E2,2.037048340E-2,2.212524414E-2,-2.609252930E-2
6.226543690E2,9.719848633E-3,6.149291992E-3,-2.502441406E-2
6.227545887E2,2.273559570E-3,2.532958984E-2,-1.544189453E-2
6.228547779E2,5.445861816E-2,-2.154541016E-2,-5.859375000E-3
6.229549671E2,9.719848633E-3,8.285522461E-3,2.670288086E-3
6.230551868E2,1.292419434E-2,-2.441406250E-4,5.340576172E-4
6.231553761E2,-5.187988281E-3,3.172302246E-2,1.602172852E-3
6.232555958E2,1.931762695E-2,-1.301574707E-2,2.670288086E-3
6.233558155E2,2.143859863E-2,-1.940917969E-2,-1.602172852E-3
6.234559911E2,-6.164550781E-2,2.107238770E-2,5.859375000E-3
6.235562108E2,-1.158142090E-2,3.279113770E-2,6.927490234E-3
6.236564000E2,5.552673340E-2,8.818054199E-2,1.332092285E-2
6.237566198E2,-8.082580566E-2,3.916931152E-2,1.602172852E-3
6.238568395E2,-1.583862305E-2,-4.072570801E-2,-4.791259766E-3
6.239570287E2,-1.998901367E-3,-6.628417969E-2,1.011657715E-2
6.240572179E2,1.185607910E-2,-5.242919922E-2,3.738403320E-3
6.241574376E2,2.783203125E-2,-1.301574707E-2,4.791259766E-3
6.242576574E2,9.719848633E-3,-2.154541016E-2,4.791259766E-3
6.243578466E2,-9.307861328E-4,-1.515197754E-2,4.791259766E-3
6.244580663E2,-9.445190430E-3,8.239746094E-4,2.670288086E-3
6.245582860E2,1.185607910E-2,5.088806152E-2,2.670288086E-3
6.246584752E2,1.185607910E-2,4.023742676E-2,-2.655029297E-3
6.247586950E2,2.037048340E-2,-7.690429688E-3,5.859375000E-3
6.248588842E2,3.208923340E-2,-9.826660156E-3,1.864624023E-2
6.249591039E2,2.250671387E-2,-2.441406250E-4,-5.859375000E-3
6.250592931E2,3.208923340E-2,1.467895508E-2,9.063720703E-3
6.251595128E2,2.273559570E-3,2.746582031E-2,-4.791259766E-3
6.252597020E2,-2.223205566E-2,5.081176758E-3,2.670288086E-3
6.253599218E2,2.783203125E-2,-6.735229492E-2,-1.118469238E-2
6.254601415E2,7.150268555E-2,-1.834106445E-2,-5.859375000E-3
6.255603307E2,3.848266602E-2,-4.501342773E-3,-1.544189453E-2
6.256605504E2,-6.378173828E-2,2.532958984E-2,-6.927490234E-3
6.257608007E2,-3.288269043E-2,-3.858947754E-2,-4.791259766E-3
6.258609594E2,-4.248046875E-2,3.811645508E-2,-9.048461914E-3
6.259611791E2,-6.256103516E-3,8.392333984E-2,-2.929687500E-2
6.260613683E2,-3.067016602E-3,-4.501342773E-3,-2.609252930E-2
6.261615880E2,6.530761719E-3,-9.291076660E-2,-3.674316406E-2
6.262617772E2,7.598876953E-3,-5.670166016E-2,-2.397155762E-2
6.263619970E2,2.783203125E-2,-2.441406250E-4,-2.929687500E-2
6.264621862E2,1.205444336E-3,6.900024414E-2,-1.864624023E-2
6.265624059E2,1.718139648E-2,7.432556152E-2,-1.757812500E-2
6.266625951E2,-2.223205566E-2,4.663085938E-2,-1.330566406E-2
6.267628454E2,9.719848633E-3,-2.473449707E-2,-1.864624023E-2
6.268630651E2,1.205444336E-3,-2.368164062E-2,-9.048461914E-3
6.269632238E2,-9.307861328E-4,-3.965759277E-2,-5.340576172E-4
6.270634435E2,-3.715515137E-2,-5.456542969E-2,-4.791259766E-3
6.271636327E2,-3.501892090E-2,-1.728820801E-2,1.602172852E-3
6.272638524E2,-4.992675781E-2,4.450988770E-2,1.225280762E-2
6.273640416E2,-4.141235352E-2,7.432556152E-2,1.545715332E-2
6.274642614E2,-2.862548828E-2,4.663085938E-2,1.332092285E-2
6.275644506E2,2.273559570E-3,-1.515197754E-2,1.545715332E-2
6.276646703E2,-1.797485352E-2,-3.858947754E-2,1.864624023E-2
6.277648900E2,-1.371765137E-2,-7.690429688E-3,2.716064453E-2
6.278651098E2,1.397705078E-2,3.491210938E-2,2.610778809E-2
6.279652990E2,-3.067016602E-3,2.958679199E-2,2.929687500E-2
6.280654882E2,4.394531250E-3,-1.622009277E-2,2.716064453E-2
6.281657079E2,6.530761719E-3,-4.924011230E-2,3.675842285E-2
6.282658971E2,3.422546387E-2,-2.047729492E-2,4.208374023E-2
6.283661168E2,2.143859863E-2,6.149291992E-3,5.273437500E-2
6.284663061E2,2.273559570E-3,1.147460938E-2,5.166625977E-2
6.285665258E2,1.611328125E-2,-1.296997070E-3,5.166625977E-2
6.286667455E2,8.749389648E-2,-1.834106445E-2,5.380249023E-2
6.287669652E2,2.464294434E-2,-3.433227539E-3,6.977844238E-2
6.288671544E2,8.651733398E-3,1.892089844E-3,6.764221191E-2
6.289673436E2,2.250671387E-2,6.149291992E-3,8.256530762E-2
6.290675634E2,3.315734863E-2,2.639770508E-2,7.617187500E-2
6.291677526E2,-5.845642090E-2,4.876708984E-2,6.445312500E-2
6.292679723E2,-7.656860352E-2,-1.622009277E-2,5.273437500E-2
6.293681920E2,1.397705078E-2,1.574707031E-2,9.321594238E-2
6.294684118E2,-3.288269043E-2,-5.882263184E-2,7.723999023E-2
6.295686315E2,-9.445190430E-3,-6.735229492E-2,5.059814453E-2
6.296688207E2,-9.445190430E-3,3.811645508E-2,8.789062500E-2
6.297690099E2,-8.392333984E-3,4.983520508E-2,7.829284668E-2
6.298691991E2,-1.904296875E-2,4.663085938E-2,6.231689453E-2
6.299694188E2,1.931762695E-2,-9.826660156E-3,7.723999023E-2
6.300696386E2,2.143859863E-2,-2.368164062E-2,7.403564453E-2
6.301698278E2,2.464294434E-2,-4.501342773E-3,6.977844238E-2
6.302700170E2,-1.998901367E-3,-8.758544922E-3,7.936096191E-2
6.303702367E2,1.504516602E-2,-2.900695801E-2,9.001159668E-2
6.304704564E2,-1.797485352E-2,-3.752136230E-2,9.107971191E-2
6.305706762E2,-6.910705566E-2,-3.433227539E-2,8.895874023E-2
6.306708654E2,1.611328125E-2,-2.261352539E-2,8.468627930E-2
6.307710546E2,4.273986816E-2,-5.776977539E-2,8.468627930E-2
6.308712743E2,1.373291016E-4,-5.563354492E-2,8.895874023E-2
6.309714635E2,-7.017517090E-2,-4.284667969E-2,7.191467285E-2
6.310716832E2,-4.353332520E-2,-1.940917969E-2,8.042907715E-2
6.311719030E2,-9.307861328E-4,7.859802246E-2,1.123962402E-1
6.312720922E2,-1.264953613E-2,4.237365723E-2,8.789062500E-2
6.313723119E2,-2.436828613E-2,1.042175293E-2,7.084655762E-2
6.314725011E2,-2.116394043E-2,8.239746094E-4,6.764221191E-2
6.315727208E2,-2.648925781E-2,-1.296997070E-3,5.699157715E-2
6.316729406E2,-3.288269043E-2,1.254272461E-2,4.527282715E-2
6.317731603E2,-1.264953613E-2,-3.433227539E-3,2.822875977E-2
6.318733495E2,1.205444336E-3,-2.365112305E-3,1.864624023E-2
6.319735387E2,2.996826172E-2,7.217407227E-3,1.438903809E-2
6.320737584E2,1.185607910E-2,1.254272461E-2,1.118469238E-2
6.321739782E2,-1.478576660E-2,2.319335938E-2,4.791259766E-3
6.322741674E2,-7.324218750E-3,1.893615723E-2,4.791259766E-3
6.323743871E2,-1.371765137E-2,-2.047729492E-2,2.670288086E-3
6.324745763E2,2.273559570E-3,-4.177856445E-2,-1.544189453E-2
6.325747655E2,1.931762695E-2,-3.005981445E-2,-2.183532715E-2
6.326749853E2,2.250671387E-2,-1.834106445E-2,-2.609252930E-2
6.327752050E2,2.357482910E-2,-1.408386230E-2,-2.929687500E-2
6.328753942E2,-7.324218750E-3,-1.296997070E-3,-3.569030762E-2
6.329756139E2,-1.690673828E-2,1.786804199E-2,-4.206848145E-2
6.330758336E2,-4.119873047E-3,5.081176758E-3,-4.634094238E-2
6.331760228E2,2.250671387E-2,-1.834106445E-2,-4.846191406E-2
6.332762121E2,3.102111816E-2,-2.687072754E-2,-4.420471191E-2
6.333764318E2,2.569580078E-2,-1.834106445E-2,-4.739379883E-2
6.334766391E2,-4.119873047E-3,-1.089477539E-2,-4.634094238E-2
6.335768588E2,-3.067016602E-3,-1.089477539E-2,-4.206848145E-2
6.336771090E2,7.598876953E-3,-9.826660156E-3,-3.034973145E-2
6.337772983E2,4.701232910E-2,-2.473449707E-2,-2.290344238E-2
6.338775180E2,8.651733398E-3,-3.433227539E-2,-5.340576172E-4
6.339776767E2,5.020141602E-2,-2.473449707E-2,1.971435547E-2
6.340778964E2,6.530761719E-3,1.254272461E-2,4.847717285E-2
6.341781161E2,3.529357910E-2,3.172302246E-2,6.871032715E-2
6.342783053E2,2.783203125E-2,2.532958984E-2,9.214782715E-2
6.343785251E2,3.315734863E-2,5.409240723E-2,1.358184814E-1
6.344787143E2,5.020141602E-2,2.000427246E-2,1.645812988E-1
6.345789340E2,7.598876953E-3,1.679992676E-2,1.944122314E-1
6.346791232E2,-9.445190430E-3,1.893615723E-2,2.146606445E-1
6.347793735E2,-1.998901367E-3,-2.047729492E-2,2.359619141E-1
6.348795932E2,-3.067016602E-3,-1.622009277E-2,2.530059814E-1
6.349797824E2,-1.690673828E-2,-4.817199707E-2,2.625885010E-1
6.350799716E2,-7.324218750E-3,-5.989074707E-2,2.700500488E-1
6.351801608E2,-2.011108398E-2,-4.498291016E-2,2.817687988E-1
6.352803805E2,-3.608703613E-2,-1.408386230E-2,3.137207031E-1
6.353805697E2,-4.119873047E-3,2.851867676E-2,3.147888184E-1
6.354807895E2,6.192016602E-2,5.302429199E-2,3.339691162E-1
6.355810092E2,6.085205078E-2,3.172302246E-2,3.542022705E-1
6.356812289E2,-1.264953613E-2,2.000427246E-2,3.627319336E-1
6.357814181E2,-5.099487305E-2,1.893615723E-2,3.840332031E-1
6.358816379E2,-4.034423828E-2,6.149291992E-3,4.064025879E-1
6.359818271E2,6.192016602E-2,-2.154541016E-2,4.106597900E-1
6.360820163E2,2.143859863E-2,-2.154541016E-2,4.053344727E-1
6.361822360E2,7.257080078E-2,-6.637573242E-3,4.127960205E-1
6.362824252E2,2.143859863E-2,5.081176758E-3,4.234466553E-1
6.363826449E2,5.340576172E-2,-6.637573242E-3,4.149169922E-1
6.364828647E2,1.824951172E-2,6.793212891E-2,4.277038574E-1
6.365830539E2,-6.910705566E-2,-1.301574707E-2,4.191894531E-1
6.366832736E2,-6.591796875E-2,-6.947326660E-2,4.138641357E-1
6.367834933E2,-1.371765137E-2,-5.882263184E-2,3.840332031E-1
6.368836825E2,5.462646484E-3,-3.326416016E-2,3.669891357E-1
6.369838717E2,-5.525207520E-2,2.212524414E-2,3.020019531E-1
6.370840915E2,-9.147644043E-2,7.220458984E-2,2.593994141E-1
6.371843112E2,-5.845642090E-2,6.155395508E-2,2.274322510E-1
6.372845004E2,3.422546387E-2,-2.365112305E-3,1.816253662E-1
6.373847201E2,9.387207031E-2,-6.309509277E-2,1.720428467E-1
6.374849093E2,4.168701172E-2,-1.536407471E-1,1.837615967E-1
6.375851291E2,-1.690673828E-2,-1.983795166E-1,1.560668945E-1
6.376853488E2,1.824951172E-2,-1.206207275E-1,1.699066162E-1
6.377855685E2,-3.076171875E-2,-2.154541016E-2,1.624603271E-1
6.378857577E2,-5.525207520E-2,6.900024414E-2,1.379547119E-1
6.379859469E2,-6.803894043E-2,1.265258789E-1,1.091918945E-1
6.380861667E2,-3.288269043E-2,1.254272461E-2,1.027984619E-1
6.381863559E2,5.233764648E-2,-4.924011230E-2,1.027984619E-1
6.382865756E2,-4.992675781E-2,-5.349731445E-2,6.871032715E-2
6.383867648E2,-8.189392090E-2,-3.645324707E-2,6.445312500E-2
6.384869845E2,7.150268555E-2,7.006835938E-2,6.658935547E-2
6.385871737E2,3.315734863E-2,9.136962891E-2,5.166625977E-2
6.386873935E2,-4.248046875E-2,5.088806152E-2,1.225280762E-2
6.387876132E2,-3.927612305E-2,1.116180420E-1,1.118469238E-2
6.388878024E2,6.530761719E-3,-1.301574707E-2,2.503967285E-2
6.389880221E2,6.831359863E-2,-6.735229492E-2,9.063720703E-3
6.390882113E2,2.464294434E-2,-8.332824707E-2,-5.859375000E-3
6.391884311E2,3.741455078E-2,-1.025085449E-1,6.927490234E-3
6.392886203E2,-1.690673828E-2,2.212524414E-2,9.063720703E-3
6.393888400E2,-4.992675781E-2,3.598022461E-2,9.063720703E-3
6.394890597E2,1.373291016E-4,7.217407227E-3,1.757812500E-2
6.395892489E2,3.102111816E-2,3.811645508E-2,9.063720703E-3
6.396894687E2,1.322326660E-1,9.353637695E-3,6.927490234E-3
6.397897189E2,3.848266602E-2,1.786804199E-2,1.332092285E-2
6.398898776E2,1.611328125E-2,2.958679199E-2,-3.723144531E-3
6.399900973E2,-6.697082520E-2,-4.605102539E-2,1.118469238E-2
6.400902865E2,-8.296203613E-2,-5.349731445E-2,2.503967285E-2
6.401904757E2,-2.969360352E-2,-1.834106445E-2,2.670288086E-3
6.402906955E2,1.397705078E-2,-2.368164062E-2,1.332092285E-2
6.403909152E2,-2.862548828E-2,3.704833984E-2,-5.859375000E-3
6.404911044E2,-8.082580566E-2,4.344177246E-2,4.791259766E-3
6.405913241E2,-4.248046875E-2,4.556274414E-2,9.063720703E-3
6.406915133E2,-9.307861328E-4,-1.196289062E-2,6.927490234E-3
6.407917636E2,-3.182983398E-2,3.811645508E-2,1.651000977E-2
6.408919528E2,1.185607910E-2,1.574707031E-2,1.118469238E-2
6.409921420E2,-5.187988281E-3,1.574707031E-2,2.183532715E-2
6.410923617E2,2.037048340E-2,-8.651733398E-2,5.340576172E-4
6.411925509E2,2.890014648E-2,-1.014404297E-1,2.716064453E-2
6.412927707E2,5.126953125E-2,-4.177856445E-2,5.166625977E-2
6.413929904E2,-7.324218750E-3,-4.817199707E-2,1.971435547E-2
6.414931796E2,8.642578125E-2,1.201324463E-1,8.468627930E-2
6.415933688E2,-2.648925781E-2,1.254272461E-2,5.699157715E-2
6.416935885E2,-9.254455566E-2,-3.326416016E-2,2.716064453E-2
6.417938083E2,-5.187988281E-3,-5.242919922E-2,1.971435547E-2
6.418939975E2,6.831359863E-2,3.598022461E-2,2.929687500E-2
6.419942172E2,5.659484863E-2,6.260681152E-2,-5.340576172E-4
6.420944064E2,4.487609863E-2,6.155395508E-2,-2.502441406E-2
6.421946261E2,-2.330017090E-2,2.746582031E-2,-3.994750977E-2
6.422948153E2,1.524658203E-1,-1.834106445E-2,-6.443786621E-2
6.423950351E2,4.394531250E-3,-7.907104492E-2,-7.722473145E-2
6.424952548E2,-5.313110352E-2,-8.865356445E-2,-1.049194336E-1
6.425954745E2,2.143859863E-2,-7.693481445E-2,-9.533691406E-2
6.426956637E2,1.078796387E-2,-2.580261230E-2,-5.166625977E-2
6.427958835E2,-1.085205078E-1,5.621337891E-2,-7.615661621E-2
6.428960727E2,-3.608703613E-2,1.148071289E-1,-5.059814453E-2
6.429962924E2,4.487609863E-2,3.491210938E-2,-1.969909668E-2
6.430964816E2,3.208923340E-2,-4.177856445E-2,1.545715332E-2
6.431967013E2,-3.067016602E-3,-1.099548340E-1,2.290344238E-2
6.432968905E2,-1.690673828E-2,-8.439636230E-2,4.315185547E-2
6.433971103E2,-9.893798828E-2,6.793212891E-2,5.273437500E-2
6.434973541E2,-2.969360352E-2,1.371765137E-1,3.355407715E-2
6.435975738E2,-7.229614258E-2,7.539367676E-2,3.569030762E-2
6.436977325E2,-7.868957520E-2,-6.735229492E-2,1.545715332E-2
6.437979828E2,5.978393555E-2,-1.291351318E-1,3.738403320E-3
6.438981720E2,9.387207031E-2,-3.433227539E-3,2.290344238E-2
6.439983612E2,-1.583862305E-2,6.048583984E-2,1.225280762E-2
6.440985504E2,4.273986816E-2,5.516052246E-2,6.927490234E-3
6.441987701E2,3.636169434E-2,-4.177856445E-2,6.927490234E-3
6.442989898E2,9.719848633E-3,-3.965759277E-2,-9.048461914E-3
6.443991790E2,-2.969360352E-2,-3.752136230E-2,-5.859375000E-3
6.444993988E2,-9.361267090E-2,1.893615723E-2,-3.723144531E-3
6.445995880E2,-5.525207520E-2,1.893615723E-2,-1.225280762E-2
6.446998077E2,-1.998901367E-3,3.384399414E-2,-4.791259766E-3
6.448000274E2,1.397705078E-2,-6.637573242E-3,-1.864624023E-2
6.449002166E2,-1.756286621E-1,4.237365723E-2,-1.602172852E-3
6.450004364E2,4.913330078E-2,2.639770508E-2,-1.330566406E-2
6.451006256E2,1.045379639E-1,-2.687072754E-2,-5.859375000E-3
6.452008453E2,5.126953125E-2,-8.758544922E-2,-1.330566406E-2
6.453010650E2,1.373291016E-4,1.147460938E-2,-2.716064453E-2
6.454012542E2,7.896423340E-2,3.598022461E-2,5.340576172E-4
6.455014740E2,1.077270508E-1,2.426147461E-2,-4.791259766E-3
6.456016632E2,-5.206298828E-2,-6.842041016E-2,-1.011657715E-2
6.457018829E2,2.676391602E-2,2.107238770E-2,-6.927490234E-3
6.458021026E2,6.530761719E-3,3.279113770E-2,1.602172852E-3
6.459022918E2,3.102111816E-2,3.704833984E-2,9.063720703E-3
6.460024810E2,-1.998901367E-3,-1.834106445E-2,-1.330566406E-2
6.461027008E2,6.192016602E-2,1.574707031E-2,1.438903809E-2
6.462029205E2,1.098632812E-1,7.859802246E-2,2.290344238E-2
6.463031097E2,9.921264648E-2,-1.728820801E-2,2.716064453E-2
6.464033294E2,-2.543640137E-2,-3.433227539E-2,1.757812500E-2
6.465035186E2,-8.392333984E-3,-1.940917969E-2,2.183532715E-2
6.466037384E2,3.636169434E-2,-5.670166016E-2,4.315185547E-2
6.467039581E2,4.168701172E-2,-6.628417969E-2,1.971435547E-2
6.468041473E2,-4.248046875E-2,-8.651733398E-2,2.716064453E-2
6.469043670E2,-2.395477295E-1,-9.185791016E-2,1.602172852E-3
6.470045868E2,-1.916046143E-1,-6.628417969E-2,-1.602172852E-3
6.471048065E2,5.445861816E-2,1.042175293E-2,4.101562500E-2
6.472049957E2,-3.820800781E-2,7.325744629E-2,-1.602172852E-3
6.473051849E2,-4.992675781E-2,1.169433594E-1,-1.602172852E-3
6.474054046E2,-1.797485352E-2,5.302429199E-2,1.438903809E-2
6.475055938E2,2.890014648E-2,5.728149414E-2,2.183532715E-2
6.476058136E2,3.955078125E-2,5.834960938E-2,3.782653809E-2
6.477060333E2,6.192016602E-2,3.491210938E-2,5.273437500E-2
6.478062225E2,3.955078125E-2,-6.095886230E-2,7.191467285E-2
6.479064117E2,2.037048340E-2,-1.259460449E-1,7.936096191E-2
6.480066314E2,-1.010589600E-1,-6.309509277E-2,8.789062500E-2
6.481068206E2,-1.181030273E-1,-1.089477539E-2,8.149719238E-2
6.482070404E2,-5.099487305E-2,4.769897461E-2,6.019592285E-2
6.483072296E2,3.529357910E-2,-1.408386230E-2,4.954528809E-2
6.484074493E2,-3.927612305E-2,1.467895508E-2,3.675842285E-2
6.485076690E2,-9.361267090E-2,6.048583984E-2,4.791259766E-3
6.486078888E2,5.126953125E-2,4.983520508E-2,-4.791259766E-3
6.487080780E2,-1.478576660E-2,2.639770508E-2,-2.290344238E-2
6.488082672E2,-4.566955566E-2,-2.473449707E-2,-2.716064453E-2
6.489084869E2,-2.755737305E-2,4.769897461E-2,-3.034973145E-2
6.490087066E2,-4.673767090E-2,4.556274414E-2,-3.674316406E-2
6.491088958E2,-2.116394043E-2,5.088806152E-2,-6.231689453E-2
