"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.129819959E2,-1.292114258E-1,-1.058502197E-1,-8.644104004E-2
1.130822461E2,-1.302642822E-1,2.410888672E-2,-7.684326172E-2
1.131824353E2,-1.334686279E-1,8.483886719E-2,-2.464294434E-2
1.132826856E2,-5.143737793E-2,-9.306335449E-2,-7.472229004E-2
1.133829053E2,-5.996704102E-2,-2.702331543E-2,-4.808044434E-2
1.134831250E2,-6.208801270E-2,1.125335693E-1,5.172729492E-3
1.135833448E2,-6.315612793E-2,6.672668457E-2,-1.612854004E-2
1.136835645E2,-4.824829102E-2,1.133728027E-2,-8.666992188E-3
1.137837842E2,-1.628112793E-2,-4.939270020E-2,2.648925781E-2
1.138840039E2,-2.441406250E-3,-1.410064697E-1,-2.996826172E-2
1.139842237E2,-4.562377930E-3,-9.945678711E-2,-1.080322266E-2
1.140844739E2,-1.095581055E-2,1.739501953E-3,-3.636169434E-2
1.141846631E2,-2.055358887E-2,-6.774902344E-3,-1.525878906E-4
1.142849134E2,-4.931640625E-2,1.466217041E-1,1.370239258E-2
1.143851331E2,-1.734924316E-2,2.838134766E-2,8.377075195E-3
1.144853528E2,2.420043945E-2,-1.079864502E-1,-1.399230957E-2
1.145855725E2,1.141357422E-2,-9.626770020E-2,-1.612854004E-2
1.146857923E2,-2.906799316E-2,9.442138672E-2,6.240844727E-3
1.147860120E2,-1.734924316E-2,5.500793457E-2,-2.273559570E-3
1.148862622E2,3.697204590E-2,-1.250305176E-1,-1.931762695E-2
1.149864820E2,-5.630493164E-3,-3.585815430E-3,9.155273438E-4
1.150867017E2,-2.267456055E-2,1.199798584E-1,1.049804688E-2
1.151869214E2,1.353454590E-2,-1.218261719E-1,-1.399230957E-2
1.152871411E2,1.831054688E-3,-9.306335449E-2,3.820800781E-2
1.153873609E2,-2.906799316E-2,1.295776367E-1,3.820800781E-2
1.154875806E2,3.952026367E-3,-2.702331543E-2,-1.399230957E-2
1.155878308E2,1.460266113E-2,-7.389831543E-2,3.051757812E-3
1.156880200E2,-1.841735840E-2,6.246948242E-2,1.049804688E-2
1.157882703E2,1.353454590E-2,-5.151367188E-2,-2.273559570E-3
1.158884900E2,-1.948547363E-2,2.731323242E-2,3.074645996E-2
1.159887097E2,-1.416015625E-2,8.270263672E-2,3.051757812E-3
1.160889295E2,1.992797852E-2,-1.015930176E-1,-6.546020508E-3
1.161891797E2,-1.309204102E-2,7.844543457E-2,8.377075195E-3
1.162893689E2,-6.698608398E-3,2.807617188E-3,-7.598876953E-3
1.163896192E2,9.277343750E-3,-4.939270020E-2,4.119873047E-3
1.164898389E2,1.460266113E-2,-4.406738281E-2,1.477050781E-2
1.165900586E2,-4.562377930E-3,-2.702331543E-2,-1.525878906E-4
1.166902784E2,9.277343750E-3,-6.323242188E-2,-1.826477051E-2
1.167904981E2,-2.160644531E-2,4.328918457E-2,5.172729492E-3
1.168907178E2,-1.309204102E-2,1.559448242E-2,1.983642578E-3
1.169909680E2,-3.051757812E-4,1.239013672E-2,1.983642578E-3
1.170911878E2,-1.522827148E-2,-2.702331543E-2,4.119873047E-3
1.171914075E2,-3.759765625E-2,4.222106934E-2,-1.187133789E-2
1.172916272E2,-3.227233887E-2,6.033325195E-2,4.119873047E-3
1.173918470E2,-5.357360840E-2,1.466217041E-1,3.393554688E-2
1.174920667E2,-4.718017578E-2,6.672668457E-2,1.689147949E-2
1.175922864E2,-1.416015625E-2,-4.725646973E-2,-3.317260742E-2
1.176925061E2,-9.298706055E-2,5.607604980E-2,-1.292419434E-2
1.177927564E2,-4.611206055E-2,-6.774902344E-3,1.156616211E-2
1.178930066E2,-5.630493164E-3,-1.548461914E-1,-2.677917480E-2
1.179932263E2,-5.996704102E-2,-1.956176758E-2,-3.530883789E-2
1.180934461E2,-3.865051270E-2,1.253204346E-1,-4.489135742E-2
1.181936353E2,8.209228516E-3,-7.389831543E-2,-7.598876953E-3
1.182938550E2,-8.552551270E-2,4.968261719E-2,7.441711426E-2
1.183940747E2,-1.948547363E-2,-1.495208740E-1,6.240844727E-3
1.184942945E2,-6.636047363E-2,-6.774902344E-3,-5.447387695E-2
1.185945447E2,-2.441406250E-3,2.624511719E-2,-2.891540527E-2
1.186947644E2,9.130859375E-2,-4.296875000E-1,3.051757812E-3
1.187949842E2,-7.487487793E-2,4.001464844E-1,1.156616211E-2
1.188952039E2,-1.202392578E-2,4.008483887E-2,-1.098632812E-1
1.189954236E2,-1.522827148E-2,-1.228942871E-1,-2.038574219E-2
1.190956433E2,-1.430511475E-1,1.530151367E-1,4.672241211E-2
1.191958936E2,-5.569458008E-2,3.796386719E-2,3.820800781E-2
1.192961133E2,-5.569458008E-2,4.140014648E-1,1.191558838E-1
1.193963330E2,7.319641113E-2,-3.167724609E-1,-7.258605957E-2
1.194965528E2,-5.996704102E-2,2.201232910E-1,-1.130676270E-1
1.195967725E2,8.598327637E-2,-1.889343262E-1,-7.472229004E-2
1.196970227E2,-6.636047363E-2,7.098388672E-2,4.032897949E-2
1.197972425E2,2.099609375E-2,-2.914428711E-2,-1.546173096E-1
1.198974622E2,-7.766723633E-3,3.404998779E-1,2.523193359E-1
1.199976514E2,1.992797852E-2,-1.687011719E-1,-1.292419434E-2
1.200979016E2,-3.652954102E-2,-7.176208496E-2,5.525207520E-2
1.201981214E2,2.084808350E-1,-9.048004150E-1,-2.568817139E-1
1.202983716E2,-2.687530518E-1,-9.094238281E-2,-4.489135742E-2
1.203985913E2,1.349792480E-1,-3.966674805E-1,4.565429688E-2
1.204987755E2,9.277343750E-3,-6.962585449E-2,-1.931762695E-2
1.205989953E2,3.378295898E-2,-3.981018066E-2,4.139709473E-2
1.206992150E2,6.573486328E-2,-3.103790283E-1,4.565429688E-2
1.207994347E2,2.420043945E-2,-7.283020020E-2,2.542114258E-2
1.208996544E2,6.254577637E-2,-1.623077393E-1,-3.742980957E-2
1.209998742E2,-9.887695312E-3,2.659301758E-1,-4.489135742E-2
1.211000939E2,-2.374267578E-2,1.647338867E-1,9.999084473E-2
1.212003136E2,2.952575684E-2,2.243804932E-1,1.021118164E-1
1.213005334E2,7.533264160E-2,-8.454895020E-2,-3.956604004E-2
1.214007836E2,-1.841735840E-2,-9.838867188E-2,7.122802734E-2
1.215009728E2,5.722045898E-2,3.128051758E-1,5.630493164E-2
1.216012230E2,6.466674805E-2,8.132934570E-3,8.081054688E-2
1.217014428E2,8.491516113E-2,-1.015930176E-1,3.500366211E-2
1.218016625E2,2.845764160E-2,1.572723389E-1,2.221679688E-2
1.219018822E2,7.629394531E-4,-1.250305176E-1,7.015991211E-2
1.220021020E2,1.673889160E-2,4.693908691E-1,3.051757812E-3
1.221023217E2,1.179351807E-1,-2.922668457E-1,3.181457520E-2
1.222025719E2,3.378295898E-2,-7.815551758E-2,-1.034851074E-1
1.223027917E2,1.136779785E-1,2.807617188E-3,1.234283447E-1
1.224030419E2,4.656982422E-2,8.802795410E-2,1.085052490E-1
1.225032311E2,-1.373291016E-3,-1.356811523E-1,-6.086730957E-2
1.226034508E2,-6.101989746E-2,2.158660889E-1,7.441711426E-2
1.227036706E2,2.738952637E-2,-5.046081543E-2,8.506774902E-2
1.228038903E2,9.556579590E-2,-3.167724609E-1,-5.340576172E-2
1.229041100E2,-1.015014648E-1,3.000183105E-1,7.334899902E-2
1.230043603E2,-4.504394531E-2,9.548950195E-2,7.441711426E-2
1.231045800E2,-7.701110840E-2,-1.260833740E-1,-5.128479004E-2
1.232047997E2,-8.340454102E-2,3.689575195E-2,2.542114258E-2
1.233050194E2,-2.186889648E-1,2.286376953E-1,-4.063415527E-2
1.234052697E2,-1.579589844E-1,1.860351562E-1,-8.537292480E-2
1.235054894E2,-2.389221191E-1,1.466217041E-1,9.785461426E-2
1.236057091E2,-2.112274170E-1,-2.251586914E-1,9.892272949E-2
1.237059289E2,-1.590270996E-1,-2.038574219E-1,-3.210449219E-2
1.238061486E2,-1.494445801E-1,-3.341674805E-2,-1.343688965E-1
1.239063683E2,-1.462554932E-1,-3.764190674E-1,-9.921264648E-2
1.240065880E2,-3.550415039E-1,4.757843018E-1,-1.695251465E-1
1.241068078E2,-3.486480713E-1,3.181304932E-1,-1.080322266E-2
1.242070580E2,-1.750030518E-1,-1.793518066E-1,-1.226501465E-1
1.243072472E2,-1.707458496E-1,-1.015930176E-1,-3.530883789E-2
1.244074975E2,-1.462554932E-1,-3.423309326E-1,-1.130676270E-1
1.245077477E2,-2.389221191E-1,9.548950195E-2,1.263427734E-2
1.246079369E2,-1.686248779E-1,4.435729980E-2,-3.341674805E-3
1.247081566E2,-1.473083496E-1,-6.536865234E-2,3.607177734E-2
1.248083764E2,-1.132202148E-1,-7.176208496E-2,8.934020996E-2
1.249086266E2,-9.617614746E-2,-3.446960449E-2,-8.004760742E-2
1.250088463E2,1.248168945E-2,-2.400665283E-1,-1.130676270E-1
1.251090661E2,-9.298706055E-2,3.138580322E-1,-4.595947266E-2
1.252092858E2,1.887512207E-2,-3.295593262E-1,-1.727142334E-1
1.253095360E2,-1.483764648E-1,3.927001953E-1,2.746887207E-1
1.254097252E2,-1.249389648E-1,3.042755127E-1,2.885437012E-1
1.255099755E2,-7.806396484E-2,1.008148193E-1,1.372680664E-1
1.256101647E2,5.020141602E-3,-1.314086914E-1,-1.173248291E-1
1.257104149E2,1.780700684E-2,-3.814697266E-4,-1.194610596E-1
1.258106347E2,1.460266113E-2,-1.250305176E-1,1.795959473E-2
1.259108544E2,-7.766723633E-3,5.180358887E-2,5.311584473E-2
1.260110741E2,-4.185485840E-2,6.140136719E-2,8.506774902E-2
1.261112939E2,-3.051757812E-4,-9.519958496E-2,3.713989258E-2
1.262115136E2,-1.734924316E-2,8.132934570E-3,-5.128479004E-2
1.263117638E2,2.206420898E-2,-9.732055664E-2,-6.832885742E-2
1.264119835E2,-1.095581055E-2,8.270263672E-2,4.119873047E-3
1.265122033E2,8.384704590E-2,-2.251586914E-1,-1.322479248E-1
1.266124230E2,-8.766174316E-2,3.554077148E-1,-1.220703125E-3
1.267126427E2,-3.120422363E-2,1.327667236E-1,1.223602295E-1
1.268128625E2,-1.373291016E-3,-1.175689697E-1,7.122802734E-2
1.269130822E2,-3.546142578E-2,2.201232910E-1,1.370239258E-2
1.270133324E2,-2.374267578E-2,8.589172363E-2,-2.359008789E-2
1.271135522E2,-8.834838867E-3,-1.637268066E-2,-6.832885742E-2
1.272137719E2,-7.061767578E-2,-6.536865234E-2,-4.168701172E-2
1.273139916E2,-1.366577148E-1,-8.666992188E-2,-1.399230957E-2
1.274142113E2,-2.133636475E-1,6.565856934E-2,2.328491211E-2
1.275144311E2,-2.655639648E-1,1.444854736E-1,-2.571105957E-2
1.276146813E2,-2.719421387E-1,7.417297363E-2,-5.235290527E-2
1.277148705E2,-2.570343018E-1,-1.228942871E-1,-7.791137695E-2
1.278151513E2,-2.975158691E-1,-4.086303711E-2,-4.275512695E-2
1.279153710E2,-3.656921387E-1,-4.513549805E-2,-1.220703125E-3
1.280155602E2,-3.422546387E-1,-1.367492676E-1,-6.086730957E-2
1.281157799E2,-3.997802734E-1,2.198791504E-2,-6.832885742E-2
1.282159997E2,-3.955230713E-1,-1.197052002E-1,-8.110046387E-2
1.283162194E2,-4.285430908E-1,-8.911132812E-3,-8.749389648E-2
1.284164696E2,-3.965911865E-1,-1.399383545E-1,-6.726074219E-2
1.285166894E2,-4.008483887E-1,-1.210021973E-2,-4.701232910E-2
1.286169091E2,-3.933868408E-1,1.878356934E-2,-7.151794434E-2
1.287171288E2,-3.816680908E-1,-7.843017578E-3,-7.577514648E-2
1.288173485E2,-3.465118408E-1,-6.430053711E-2,-7.151794434E-2
1.289175988E2,-2.975158691E-1,-8.348083496E-2,-6.300354004E-2
1.290177880E2,-2.730102539E-1,-1.026611328E-1,-4.275512695E-2
1.291180382E2,-2.368011475E-1,-6.855773926E-2,-2.359008789E-2
1.292182580E2,-1.856689453E-1,-4.653930664E-3,-2.359008789E-2
1.293184777E2,-1.771392822E-1,5.607604980E-2,1.983642578E-3
1.294186974E2,-1.217498779E-1,6.246948242E-2,-1.525878906E-4
1.295189171E2,-8.872985840E-2,5.287170410E-2,1.477050781E-2
1.296191369E2,-1.628112793E-2,-1.378021240E-1,-2.252197266E-2
1.297194176E2,-4.078674316E-2,2.410888672E-2,1.370239258E-2
1.298196068E2,-3.013610840E-2,1.157226562E-1,-1.525878906E-4
1.299198266E2,7.852172852E-2,-1.849365234E-2,1.156616211E-2
1.300200463E2,-1.734924316E-2,1.604614258E-1,4.672241211E-2
1.301202660E2,1.780700684E-2,-7.843017578E-3,3.288269043E-2
1.302204857E2,-6.698608398E-3,4.542541504E-2,2.221679688E-2
1.303207055E2,6.088256836E-3,-9.979248047E-3,-1.719665527E-2
1.304209557E2,8.209228516E-3,-3.767395020E-2,-3.341674805E-3
1.305212188E2,8.209228516E-3,-3.021240234E-2,-2.273559570E-3
1.306214386E2,3.952026367E-3,1.452636719E-2,-8.666992188E-3
1.307216583E2,7.156372070E-3,2.198791504E-2,9.445190430E-3
1.308218780E2,8.209228516E-3,-1.637268066E-2,3.051757812E-3
1.309221283E2,4.656982422E-2,-1.207580566E-1,-2.571105957E-2
1.310223785E2,1.034545898E-2,-1.423645020E-2,-1.292419434E-2
1.311225982E2,-4.611206055E-2,5.287170410E-2,1.263427734E-2
1.312228180E2,2.883911133E-3,4.968261719E-2,-3.210449219E-2
1.313230072E2,-2.587890625E-2,4.008483887E-2,-1.931762695E-2
1.314232269E2,-3.227233887E-2,2.624511719E-2,-2.252197266E-2
1.315234466E2,-4.185485840E-2,2.731323242E-2,-1.826477051E-2
1.316236969E2,-5.996704102E-2,-1.104736328E-2,-1.292419434E-2
1.317239166E2,-7.806396484E-2,-2.169799805E-2,-7.598876953E-3
1.318241363E2,-1.047058105E-1,-1.637268066E-2,1.983642578E-3
1.319243560E2,-1.260070801E-1,-1.637268066E-2,3.051757812E-3
1.320245758E2,-1.632995605E-1,-3.021240234E-2,-1.080322266E-2
1.321247955E2,-1.941833496E-1,6.713867188E-4,-2.359008789E-2
1.322250152E2,-2.431945801E-1,-3.341674805E-2,-3.636169434E-2
1.323252350E2,-2.847290039E-1,6.713867188E-4,-3.636169434E-2
1.324254852E2,-2.921905518E-1,-3.553771973E-2,-5.021667480E-2
1.325257049E2,-3.230895996E-1,-4.939270020E-2,-5.128479004E-2
1.326259246E2,-3.358612061E-1,-5.685424805E-2,-3.317260742E-2
1.327261444E2,-3.273468018E-1,4.222106934E-2,-3.341674805E-3
1.328263946E2,-3.145599365E-1,-7.389831543E-2,-9.735107422E-3
1.329266143E2,-3.081665039E-1,-7.843017578E-3,-5.477905273E-3
1.330268341E2,-2.911224365E-1,-1.316833496E-2,-1.719665527E-2
1.331270538E2,-2.751464844E-1,-1.956176758E-2,-5.447387695E-2
1.332273040E2,-2.527770996E-1,-8.027648926E-2,-6.193542480E-2
1.333275238E2,-2.506408691E-1,-8.880615234E-2,-3.103637695E-2
1.334277435E2,-2.304077148E-1,4.647827148E-2,-4.409790039E-3
1.335279937E2,-2.133636475E-1,4.222106934E-2,-1.931762695E-2
1.336282135E2,-2.197570801E-1,-6.430053711E-2,-4.382324219E-2
1.337284332E2,-2.421264648E-1,-8.666992188E-2,-3.742980957E-2
1.338286529E2,-2.197570801E-1,-9.979248047E-3,-1.080322266E-2
1.339288726E2,-2.591705322E-1,-2.595520020E-2,-2.145385742E-2
1.340290924E2,-2.282714844E-1,-5.046081543E-2,-3.103637695E-2
1.341293121E2,-2.495727539E-1,-1.956176758E-2,-4.808044434E-2
1.342295013E2,-2.751464844E-1,1.452636719E-2,-3.210449219E-2
1.343297516E2,-2.346649170E-1,-3.814697266E-4,-3.530883789E-2
1.344299713E2,-2.623596191E-1,-4.299926758E-2,-5.979919434E-2
1.345301910E2,-2.357330322E-1,-7.283020020E-2,-4.595947266E-2
1.346304107E2,-2.644958496E-1,-4.299926758E-2,-3.742980957E-2
1.347306305E2,-2.719421387E-1,-4.653930664E-3,-6.546020508E-3
1.348308807E2,-2.581024170E-1,2.517700195E-2,-2.359008789E-2
1.349311004E2,-2.176208496E-1,2.731323242E-2,-4.063415527E-2
1.350313202E2,-2.186889648E-1,-5.364990234E-2,-1.719665527E-2
1.351315399E2,-2.037658691E-1,5.926513672E-2,-2.273559570E-3
1.352317596E2,-1.856689453E-1,2.304077148E-2,-2.359008789E-2
1.353319793E2,-1.750030518E-1,-4.653930664E-3,-1.826477051E-2
1.354321991E2,-1.441192627E-1,-6.111145020E-2,-1.826477051E-2
1.355324493E2,-1.515808105E-1,9.867858887E-2,-5.477905273E-3
1.356326690E2,-1.206817627E-1,4.435729980E-2,-2.571105957E-2
1.357328888E2,-8.340454102E-2,-1.005249023E-1,-3.530883789E-2
1.358331085E2,-8.766174316E-2,-7.843017578E-3,-1.292419434E-2
1.359333587E2,-8.233642578E-2,-1.104736328E-2,-5.477905273E-3
1.360335785E2,-8.126831055E-2,1.093292236E-1,1.583862305E-2
1.361337982E2,-6.636047363E-2,1.231842041E-1,2.221679688E-2
1.362340179E2,-2.587890625E-2,2.943420410E-2,3.051757812E-3
1.363342376E2,2.099609375E-2,-1.143646240E-1,-1.719665527E-2
1.364344574E2,-9.887695312E-3,5.996704102E-3,4.119873047E-3
1.365346771E2,-4.562377930E-3,1.103973389E-1,-1.525878906E-4
1.366348968E2,2.632141113E-2,-1.026611328E-1,-6.832885742E-2
1.367351471E2,-3.509521484E-3,-1.449584961E-3,-1.399230957E-2
1.368353668E2,2.883911133E-3,-4.653930664E-3,-5.477905273E-3
1.369355865E2,-2.441406250E-3,-2.276611328E-2,6.240844727E-3
1.370358368E2,-1.202392578E-2,-2.169799805E-2,-2.273559570E-3
1.371360260E2,7.629394531E-4,1.878356934E-2,-1.612854004E-2
1.372362762E2,-7.766723633E-3,3.370666504E-2,1.583862305E-2
1.373364959E2,7.156372070E-3,-2.914428711E-2,-1.292419434E-2
1.374367157E2,-3.509521484E-3,8.132934570E-3,-8.666992188E-3
1.375369354E2,-6.698608398E-3,-5.151367188E-2,1.049804688E-2
1.376371551E2,7.156372070E-3,-3.553771973E-2,-5.477905273E-3
1.377373748E2,-1.309204102E-2,4.115295410E-2,7.308959961E-3
1.378375946E2,-5.630493164E-3,-5.722045898E-3,9.445190430E-3
1.379378448E2,-2.160644531E-2,2.943420410E-2,1.902770996E-2
1.380380645E2,-5.630493164E-3,-8.911132812E-3,-1.399230957E-2
1.381382843E2,-3.439331055E-2,-1.316833496E-2,9.155273438E-4
1.382385040E2,-5.630493164E-3,2.198791504E-2,-1.292419434E-2
1.383387237E2,-7.168579102E-2,-2.914428711E-2,-1.719665527E-2
1.384389740E2,-5.676269531E-2,2.304077148E-2,9.445190430E-3
1.385391937E2,-4.824829102E-2,3.689575195E-2,-1.506042480E-2
1.386394134E2,-1.015014648E-1,-2.488708496E-2,-3.424072266E-2
1.387396331E2,-1.185455322E-1,-3.767395020E-2,-1.506042480E-2
1.388398834E2,-1.249389648E-1,-2.276611328E-2,4.119873047E-3
1.389401031E2,-1.579589844E-1,1.771545410E-2,-3.341674805E-3
1.390402923E2,-1.632995605E-1,-4.299926758E-2,-1.292419434E-2
1.391405426E2,-1.909942627E-1,-3.021240234E-2,-2.038574219E-2
1.392407623E2,-2.122955322E-1,-3.021240234E-2,-3.103637695E-2
1.393409820E2,-2.197570801E-1,-3.446960449E-2,-2.252197266E-2
1.394412017E2,-2.495727539E-1,1.878356934E-2,-2.996826172E-2
1.395414215E2,-2.815399170E-1,9.548950195E-2,-3.742980957E-2
1.396416412E2,-2.964477539E-1,-1.218261719E-1,-6.619262695E-2
1.397418914E2,-3.156280518E-1,-4.406738281E-2,-5.128479004E-2
1.398421112E2,-2.762145996E-1,-1.271514893E-1,-8.749389648E-2
1.399423309E2,-3.518371582E-1,-7.176208496E-2,-5.235290527E-2
1.400425506E2,-3.912658691E-1,-2.517700195E-3,-4.489135742E-2
1.401427704E2,-4.040374756E-1,5.180358887E-2,-4.808044434E-2
1.402429901E2,-4.413299561E-1,-1.210021973E-2,-7.258605957E-2
1.403432403E2,-4.200286865E-1,-1.122436523E-1,-7.044982910E-2
1.404434376E2,-4.732818604E-1,-6.962585449E-2,-8.110046387E-2
1.405436573E2,-4.519805908E-1,-2.809143066E-2,-6.939697266E-2
1.406438770E2,-4.466552734E-1,6.672668457E-2,-4.275512695E-2
1.407440968E2,-4.519805908E-1,-1.207580566E-1,-6.619262695E-2
1.408443165E2,-5.190887451E-1,-1.316833496E-2,-7.791137695E-2
1.409445667E2,-4.807434082E-1,6.713867188E-4,-7.684326172E-2
1.410447865E2,-4.487762451E-1,1.739501953E-3,-7.151794434E-2
1.411450062E2,-4.487762451E-1,-8.241271973E-2,-9.388732910E-2
1.412452259E2,-4.562377930E-1,-6.536865234E-2,-7.577514648E-2
1.413454457E2,-4.445190430E-1,-2.381896973E-2,-6.832885742E-2
1.414456654E2,-4.530487061E-1,7.064819336E-3,-5.767822266E-2
1.415459156E2,-4.423980713E-1,-6.962585449E-2,-7.791137695E-2
1.416461353E2,-4.967193604E-1,6.713867188E-4,-7.258605957E-2
1.417463551E2,-4.924621582E-1,8.909606934E-2,-7.577514648E-2
1.418465748E2,-4.786071777E-1,5.500793457E-2,-7.684326172E-2
1.419467945E2,-4.711608887E-1,-7.601928711E-2,-8.323669434E-2
1.420470143E2,-5.063018799E-1,-2.488708496E-2,-9.069824219E-2
1.421472645E2,-4.338684082E-1,-8.454895020E-2,-6.619262695E-2
1.422474842E2,-4.360046387E-1,-2.517700195E-3,-6.832885742E-2
1.423477040E2,-3.561096191E-1,-3.660583496E-2,-7.044982910E-2
1.424479237E2,-3.060455322E-1,-7.708740234E-2,-1.292419434E-2
1.425481434E2,-2.868652344E-1,-4.653930664E-3,5.172729492E-3
1.426483631E2,-2.197570801E-1,-1.104736328E-2,-3.424072266E-2
1.427485829E2,-1.973876953E-1,-3.446960449E-2,-2.891540527E-2
1.428488331E2,-1.622314453E-1,-5.258178711E-2,-1.292419434E-2
1.429490528E2,-1.164245605E-1,-2.169799805E-2,-1.826477051E-2
1.430492726E2,-1.110992432E-1,5.500793457E-2,-1.931762695E-2
1.431494923E2,-8.445739746E-2,4.861450195E-2,-5.477905273E-3
1.432497425E2,-4.611206055E-2,6.246948242E-2,1.689147949E-2
1.433499928E2,-3.051757812E-4,-3.446960449E-2,3.051757812E-3
1.434502125E2,4.229736328E-2,-4.939270020E-2,1.983642578E-3
1.435504322E2,3.485107422E-2,5.500793457E-2,-1.506042480E-2
1.436506519E2,8.598327637E-2,2.807617188E-3,-1.506042480E-2
1.437508717E2,1.158142090E-1,3.050231934E-2,-1.506042480E-2
1.438511219E2,8.491516113E-2,2.410888672E-2,4.885864258E-2
1.439513416E2,1.253967285E-1,1.018829346E-1,5.204772949E-2
1.440515614E2,1.200714111E-1,4.222106934E-2,5.311584473E-2
1.441517506E2,1.765289307E-1,-5.790710449E-2,1.583862305E-2
1.442519703E2,1.221923828E-1,9.201049805E-3,-3.341674805E-3
1.443522206E2,1.530914307E-1,-3.021240234E-2,1.983642578E-3
1.444524098E2,1.371154785E-1,2.091979980E-2,4.565429688E-2
1.445526600E2,1.349792480E-1,7.844543457E-2,6.057739258E-2
1.446528492E2,1.360473633E-1,3.475952148E-2,2.967834473E-2
1.447530995E2,1.797180176E-1,-3.553771973E-2,1.477050781E-2
1.448533192E2,1.584167480E-1,4.968261719E-2,6.163024902E-2
1.449535389E2,1.211395264E-1,2.517700195E-2,9.252929688E-2
1.450537586E2,1.371154785E-1,-5.722045898E-3,2.435302734E-2
1.451540089E2,1.445617676E-1,-4.406738281E-2,-1.826477051E-2
1.452542286E2,1.392364502E-1,7.098388672E-2,-1.187133789E-2
1.453544483E2,1.669464111E-1,-3.234863281E-2,-2.252197266E-2
1.454546681E2,1.573486328E-1,4.861450195E-2,2.221679688E-2
1.455548878E2,1.626739502E-1,-8.348083496E-2,1.117095947E-1
1.456551075E2,1.147460938E-1,1.029357910E-1,1.212921143E-1
1.457553578E2,1.403045654E-1,9.228515625E-2,9.466552734E-2
1.458555775E2,1.477661133E-1,5.075073242E-2,-1.292419434E-2
1.459557972E2,1.413726807E-1,1.316986084E-1,-3.341674805E-3
1.460560169E2,1.562805176E-1,-2.488708496E-2,3.500366211E-2
1.461562672E2,1.669464111E-1,1.878356934E-2,7.308959961E-3
1.462564564E2,1.679992676E-1,-2.507324219E-1,-8.110046387E-2
1.463566761E2,1.062164307E-1,1.295776367E-1,-4.914855957E-2
1.464569569E2,8.491516113E-2,2.254486084E-1,1.902770996E-2
1.465571461E2,1.104736328E-1,6.779479980E-2,-2.571105957E-2
1.466573658E2,8.384704590E-2,5.500793457E-2,1.983642578E-3
1.467575855E2,7.852172852E-2,6.352233887E-2,6.697082520E-2
1.468578358E2,5.615234375E-2,-5.151367188E-2,3.074645996E-2
1.469580555E2,5.189514160E-2,7.098388672E-2,7.867431641E-2
1.470582752E2,8.917236328E-2,-1.154327393E-1,-5.477905273E-3
1.471584950E2,1.040954590E-1,-7.176208496E-2,-3.210449219E-2
1.472587147E2,9.449768066E-2,1.572723389E-1,7.122802734E-2
1.473589344E2,9.237670898E-2,-2.809143066E-2,-2.252197266E-2
1.474591541E2,1.136779785E-1,7.524108887E-2,2.861022949E-2
1.475594044E2,9.342956543E-2,1.796417236E-1,1.583862305E-2
1.476596241E2,8.171081543E-2,3.903198242E-2,7.548522949E-2
1.477598438E2,1.008911133E-1,4.222106934E-2,2.075805664E-1
1.478600636E2,4.869079590E-2,1.775054932E-1,1.181030273E-1
1.479602833E2,1.200714111E-1,-1.324768066E-1,-1.525878906E-4
1.480605335E2,2.255249023E-1,-2.858734131E-1,-9.069824219E-2
1.481607228E2,9.277343750E-3,-1.210021973E-2,-6.832885742E-2
1.482609730E2,-4.611206055E-2,6.352233887E-2,2.864074707E-1
1.483611927E2,-2.160644531E-2,9.335327148E-2,9.146118164E-2
1.484614124E2,8.209228516E-3,5.024108887E-1,2.009582520E-2
1.485616322E2,1.887512207E-2,-3.252868652E-1,2.435302734E-2
1.486618519E2,-1.100311279E-1,4.864349365E-1,-2.359008789E-2
1.487621021E2,-6.636047363E-2,-2.169799805E-2,-9.735107422E-3
1.488623524E2,-8.834838867E-3,8.909606934E-2,-6.546020508E-3
1.489625416E2,-9.510803223E-2,4.587402344E-1,4.246520996E-2
1.490627613E2,1.673889160E-2,4.222106934E-2,-9.921264648E-2
1.491629811E2,2.845764160E-2,-2.603149414E-1,-7.684326172E-2
1.492632008E2,9.770202637E-2,-4.829559326E-1,-5.021667480E-2
1.493634510E2,1.141357422E-2,-3.540496826E-1,1.148986816E-1
1.494636707E2,1.616058350E-1,-6.470031738E-1,-1.279754639E-1
1.495638905E2,-9.085083008E-2,1.732482910E-1,1.902770996E-2
1.496641102E2,-9.298706055E-2,6.217193604E-1,1.127777100E-1
1.497643299E2,-9.405517578E-2,2.169189453E-1,5.418395996E-2
1.498645802E2,-1.196136475E-1,3.138580322E-1,1.031799316E-1
1.499647999E2,1.530914307E-1,-3.519287109E-1,-3.210449219E-2
1.500650196E2,-1.537017822E-1,2.265167236E-1,7.122802734E-2
1.501652394E2,-1.373291016E-3,3.245239258E-1,7.015991211E-2
1.502654591E2,-1.483764648E-1,2.339630127E-1,6.376647949E-2
1.503656788E2,2.313232422E-2,-2.595520020E-2,-1.399230957E-2
1.504659450E2,-2.570343018E-1,-3.553771973E-2,5.630493164E-2
1.505661647E2,1.673889160E-2,6.033325195E-2,1.049804688E-2
1.506663845E2,-1.931152344E-1,-8.376922607E-1,-2.784729004E-2
1.507666042E2,-1.515808105E-1,5.500793457E-2,-1.237182617E-1
