"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.194084485E2,-1.220727539E1,9.354248047E-1,-4.510574341E0
1.195086682E2,-8.431610107E0,8.229064941E-1,-8.115234375E-1
1.196088880E2,-8.541748047E0,1.788635254E-1,-9.096832275E-1
1.197091687E2,-1.009797668E1,7.367095947E-1,-1.948776245E0
1.198093885E2,-9.647872925E0,-2.045349121E0,-4.213684082E0
1.199095777E2,-5.024673462E0,1.002471924E0,-5.074615479E-1
1.200097974E2,-1.048344421E1,-1.367782593E0,-4.934341431E0
1.201100171E2,-9.607162476E0,1.429443359E-1,-5.098571777E-1
1.202102368E2,-1.778576660E1,-9.703521729E-1,-7.328536987E0
1.203104871E2,-1.006684875E1,-7.492065430E-2,-2.267196655E0
1.204107373E2,-7.121994019E0,1.943389893E0,-1.429229736E0
1.205109215E2,-9.645477295E0,1.378356934E0,-1.513031006E0
1.206111413E2,-9.147476196E0,2.364776611E0,-2.068481445E0
1.207113305E2,-6.942428589E0,1.282592773E0,-2.066085815E0
1.208115502E2,-7.933624268E0,1.148513794E0,-2.224105835E0
1.209117699E2,-7.943191528E0,9.258575439E-1,-8.594055176E-1
1.210119897E2,-9.003829956E0,1.347229004E0,2.108001709E-1
1.211122399E2,-8.740463257E0,1.378356934E0,-9.384155273E-1
1.212124596E2,-9.180999756E0,1.414276123E0,-7.732238770E-1
1.213126793E2,-9.592803955E0,1.292175293E0,-7.827911377E-1
1.214129296E2,-9.731674194E0,1.342453003E0,-3.698928833E0
1.215131188E2,-7.464355469E0,8.540344238E-1,8.883514404E-1
1.216133385E2,-9.832229614E0,1.344833374E0,-5.553436279E-1
1.217135583E2,-7.351837158E0,1.979309082E0,-1.417251587E0
1.218137780E2,-9.295928955E0,2.041549683E0,-4.954833984E-1
1.219140282E2,-9.657440186E0,1.737487793E0,-3.267974854E0
1.220142480E2,-1.181941223E1,1.525268555E-1,1.685623169E0
1.221144677E2,-9.650268555E0,-2.018127441E-1,-2.758010864E0
1.222146874E2,-1.094073486E1,-2.143508911E0,-3.709869385E-1
1.223149071E2,-5.565750122E0,-1.243286133E0,7.207641602E-1
1.224151574E2,-9.793914795E0,-8.434600830E-1,-2.556900024E0
1.225153466E2,-9.463516235E0,-1.549743652E0,-2.492248535E0
1.226155968E2,-6.255279541E0,2.794189453E-1,-6.128082275E-1
1.227158166E2,-6.257675171E0,4.254608154E-1,-4.859161377E-1
1.228160363E2,-1.070372009E1,-7.835998535E-1,2.419281006E-1
1.229162560E2,-7.916854858E0,7.247467041E-1,-7.564544678E-1
1.230164757E2,-8.527389526E0,1.273010254E0,-2.133117676E0
1.231167260E2,-1.069174194E1,-7.405090332E-1,-2.590423584E0
1.232169152E2,-8.194595337E0,7.438964844E-1,-2.705337524E0
1.233171349E2,-8.845809937E0,-3.215179443E-1,-4.577606201E0
1.234174157E2,-7.667861938E0,-1.443481445E-1,-3.071655273E0
1.235176354E2,-5.362243652E0,-1.036529541E-1,-4.788299561E0
1.236178246E2,-6.415695190E0,-1.334274292E0,-5.609512329E0
1.237180443E2,-9.640686035E0,-8.003692627E-1,-3.655838013E0
1.238182641E2,-1.185771179E1,-1.513839722E0,-4.668579102E0
1.239185143E2,-1.110354614E1,-1.202590942E0,-5.741180420E0
1.240187340E2,-1.282498169E1,-3.496231079E0,-4.879272461E0
1.241189538E2,-9.310287476E0,-9.392242432E-1,-4.117919922E0
1.242191735E2,-1.196305847E1,-2.533767700E0,-6.897583008E0
1.243193932E2,-1.101017761E1,-2.303924561E0,-4.472259521E0
1.244196129E2,-9.111572266E0,-3.271179199E0,-5.441909790E0
1.245198632E2,-5.390975952E0,-3.065277100E0,-3.102783203E0
1.246200829E2,-7.107620239E0,-3.237655640E0,-4.977432251E0
1.247203026E2,-7.179443359E0,-3.182601929E0,-4.431564331E0
1.248205224E2,-6.832290649E0,-2.639114380E0,-2.209732056E0
1.249207421E2,-1.196784973E1,-3.680587769E0,-5.037292480E0
1.250209618E2,-9.971084595E0,-4.152252197E0,-3.279953003E0
1.251211815E2,-1.008122253E1,-3.920013428E0,-1.436416626E0
1.252214013E2,-1.107002258E1,-5.478637695E0,-9.575653076E-1
1.253216515E2,-4.452453613E0,-4.300689697E0,-9.623565674E-1
1.254218407E2,-6.331893921E0,-3.769180298E0,-1.989471436E0
1.255220910E2,-7.100433350E0,-2.591232300E0,-1.692596436E0
1.256223107E2,-1.058879089E1,-3.627914429E0,-8.665924072E-1
1.257225304E2,-8.656677246E0,-4.118728638E0,-1.639923096E0
1.258227502E2,-8.424438477E0,-4.133087158E0,-2.145095825E0
1.259229699E2,-8.592025757E0,-4.508987427E0,-1.110794067E0
1.260231896E2,-9.348587036E0,-4.080413818E0,-1.335861206E0
1.261234398E2,-8.637512207E0,-3.410049438E0,-2.102005005E0
1.262236596E2,-1.009078979E1,-4.085205078E0,-2.068481445E0
1.263238793E2,-8.539352417E0,-4.303085327E0,-1.177841187E0
1.264240990E2,-7.519424438E0,-3.441162109E0,-1.951171875E0
1.265243188E2,-1.063667297E1,-5.074020386E0,-1.149108887E0
1.266245690E2,-8.175430298E0,-4.762771606E0,-1.426834106E0
1.267247887E2,-5.316757202E0,-4.178588867E0,-1.331069946E0
1.268250084E2,-7.576889038E0,-4.097183228E0,-1.975112915E0
1.269252282E2,-9.676605225E0,-4.169006348E0,-8.665924072E-1
1.270254479E2,-9.406051636E0,-4.549682617E0,-1.043762207E0
1.271256676E2,-8.922424316E0,-3.872131348E0,-2.695755005E0
1.272258874E2,-9.355773926E0,-3.517776489E0,-3.392471313E0
1.273261071E2,-8.012634277E0,-3.072463989E0,-2.750823975E0
1.274263268E2,-8.996643066E0,-2.588836670E0,-2.228897095E0
1.275265771E2,-9.188186646E0,-3.017395020E0,-3.236846924E0
1.276267968E2,-8.424438477E0,-2.725296021E0,-3.050109863E0
1.277270165E2,-8.654281616E0,-2.878524780E0,-3.306289673E0
1.278272668E2,-8.235290527E0,-2.739669800E0,-3.026168823E0
1.279274865E2,-7.964752197E0,-2.268005371E0,-3.991027832E0
1.280276757E2,-8.852996826E0,-2.332656860E0,-3.634292603E0
1.281279259E2,-8.659057617E0,-2.452362061E0,-3.495422363E0
1.282281457E2,-8.714126587E0,-2.109985352E0,-3.531341553E0
1.283283654E2,-8.637512207E0,-2.121963501E0,-3.011795044E0
1.284285851E2,-8.886520386E0,-2.169845581E0,-3.636688232E0
1.285288354E2,-8.486679077E0,-2.234497070E0,-2.626327515E0
1.286290246E2,-8.920028687E0,-2.950363159E0,-2.293533325E0
1.287292748E2,-8.395706177E0,-2.370956421E0,-2.611968994E0
1.288294945E2,-9.643081665E0,-3.405258179E0,-3.516967773E0
1.289297143E2,-8.431610107E0,-2.933593750E0,-2.501831055E0
1.290299340E2,-8.086853027E0,-2.967117310E0,-2.633514404E0
1.291301537E2,-8.024597168E0,-2.888107300E0,-1.932006836E0
1.292303734E2,-8.790740967E0,-3.074859619E0,-1.355010986E0
1.293305932E2,-8.958343506E0,-3.398071289E0,-1.802719116E0
1.294308434E2,-8.738067627E0,-3.407653809E0,-1.582458496E0
1.295310326E2,-8.094039917E0,-3.405258179E0,-1.694992065E0
1.296312829E2,-9.434783936E0,-3.419616699E0,-1.785964966E0
1.297315331E2,-8.697372437E0,-3.151473999E0,-1.532180786E0
1.298317223E2,-8.860183716E0,-2.830642700E0,-2.317474365E0
1.299319420E2,-9.528152466E0,-1.456375122E0,-1.331069946E0
1.300321618E2,-7.928833008E0,-2.951812744E-1,-1.268814087E0
1.301324120E2,-8.778778076E0,3.521728516E-2,-1.594436646E0
1.302326317E2,-9.037353516E0,-7.022094727E-1,-1.189804077E0
1.303328515E2,-9.688568115E0,-8.985290527E-1,-1.647094727E0
1.304331146E2,-8.671035767E0,-6.327667236E-1,-2.022994995E0
1.305333343E2,-8.879333496E0,-7.979736328E-1,-1.795547485E0
1.306335540E2,-9.372543335E0,-7.213592529E-1,-1.726104736E0
1.307338043E2,-8.551330566E0,-8.650054932E-1,-1.594436646E0
1.308340240E2,-9.092407227E0,-1.015838623E0,-1.740478516E0
1.309342743E2,-9.312683105E0,-1.279205322E0,-1.594436646E0
1.310344940E2,-8.881729126E0,-1.420455933E0,-1.733291626E0
1.311347137E2,-8.932006836E0,-1.791564941E0,-2.044540405E0
1.312349334E2,-8.876937866E0,-1.793960571E0,-2.125946045E0
1.313351532E2,-8.963134766E0,-1.731704712E0,-2.485076904E0
1.314353729E2,-9.133117676E0,-1.813110352E0,-2.396484375E0
1.315355926E2,-8.881729126E0,-1.896911621E0,-2.090026855E0
1.316358123E2,-9.216918945E0,-1.956756592E0,-1.836242676E0
1.317360321E2,-9.106781006E0,-1.923248291E0,-1.508239746E0
1.318362518E2,-9.032562256E0,-1.956756592E0,-1.522598267E0
1.319365020E2,-8.915237427E0,-1.669464111E0,-1.177841187E0
1.320367218E2,-9.159454346E0,-1.700576782E0,-1.661468506E0
1.321369415E2,-8.958343506E0,-1.559326172E0,-1.644714355E0
1.322371612E2,-8.857788086E0,-1.561721802E0,-1.994262695E0
1.323373809E2,-8.718917847E0,-1.518630981E0,-1.690200806E0
1.324376007E2,-9.532943726E0,-1.858596802E0,-1.615982056E0
1.325378204E2,-9.274368286E0,-1.889724731E0,-1.671051025E0
1.326380706E2,-9.671813965E0,-1.758041382E0,-1.766815186E0
1.327382904E2,-9.176208496E0,-1.784378052E0,-1.218536377E0
1.328385101E2,-9.027770996E0,-1.231323242E0,-1.599212646E0
1.329387298E2,-8.824264526E0,-1.281600952E0,-8.163146973E-1
1.330389496E2,-9.066085815E0,-1.185836792E0,-1.316696167E0
1.331391693E2,-8.742858887E0,-1.015838623E0,-1.196990967E0
1.332394195E2,-8.987075806E0,-8.530426025E-1,-1.070098877E0
1.333396698E2,-9.549713135E0,-6.088256836E-1,-1.857788086E0
1.334398895E2,-9.384506226E0,-6.926269531E-1,-1.510635376E0
1.335401092E2,-9.044525146E0,-9.679565430E-1,-1.000671387E0
1.336403289E2,-8.484283447E0,-7.524871826E-1,-1.745269775E0
1.337405487E2,-9.386901855E0,-7.859954834E-1,-2.243255615E0
1.338407684E2,-8.843414307E0,-1.161895752E0,-8.737792969E-1
1.339409881E2,-8.999038696E0,-9.224700928E-1,-1.785964966E0
1.340412384E2,-8.711730957E0,-1.171463013E0,-1.129959106E0
1.341414276E2,-9.324645996E0,-1.334274292E0,-1.673431396E0
1.342416473E2,-8.927215576E0,-8.506469727E-1,-1.395706177E0
1.343418670E2,-8.587234497E0,-8.530426025E-1,-8.522338867E-1
1.344420868E2,-9.734054565E0,-7.141723633E-1,-1.910461426E0
1.345423370E2,-9.607162476E0,-8.458557129E-1,-1.690200806E0
1.346425262E2,-9.001434326E0,-5.705261230E-1,-1.888916016E0
1.347427765E2,-9.365356445E0,-5.346069336E-1,-2.003845215E0
1.348429962E2,-8.757232666E0,-6.040344238E-1,-9.743347168E-1
1.349432464E2,-8.977493286E0,-4.579925537E-1,-1.027008057E0
1.350434356E2,-9.372543335E0,-4.723510742E-1,-1.941589355E0
1.351436859E2,-8.908065796E0,9.745788574E-2,-1.151504517E0
1.352439056E2,-9.482666016E0,-3.097534180E-3,-1.740478516E0
1.353441253E2,-9.180999756E0,3.584289551E-1,-2.051727295E0
1.354443451E2,-8.699768066E0,2.411193848E-1,-1.402893066E0
1.355445648E2,-9.164245605E0,1.597137451E-1,-1.005462646E0
1.356447845E2,-9.559280396E0,2.698364258E-1,-1.671051025E0
1.357450348E2,-9.394088745E0,2.243499756E-1,-1.991867065E0
1.358452545E2,-9.157058716E0,7.893829346E-1,-1.374160767E0
1.359454742E2,-9.386901855E0,8.253021240E-1,-1.848220825E0
1.360456939E2,-8.826660156E0,9.761352539E-1,-1.338256836E0
1.361459137E2,-8.738067627E0,9.737396240E-1,-1.757232666E0
1.362461334E2,-8.723709106E0,9.545898438E-1,-2.037353516E0
1.363463836E2,-9.506607056E0,1.064712524E0,-1.821884155E0
1.364466034E2,-8.769195557E0,1.076690674E0,-2.085235596E0
1.365468231E2,-7.986297607E0,-6.303710938E-1,-1.548934937E0
1.366470428E2,-1.029191589E1,-1.509048462E0,-1.965530396E0
1.367472625E2,-8.881729126E0,-1.085281372E0,-1.651885986E0
1.368474823E2,-9.339019775E0,-4.220733643E-1,-1.817092896E0
1.369477020E2,-8.666244507E0,-5.944671631E-1,-1.929611206E0
1.370479522E2,-8.742858887E0,-6.854400635E-1,-2.374938965E0
1.371481720E2,-9.224090576E0,-6.662902832E-1,-2.058898926E0
1.372483917E2,-8.541748047E0,-6.399536133E-1,-1.702163696E0
1.373486114E2,-9.331832886E0,-8.889465332E-1,-1.754837036E0
1.374488311E2,-9.573654175E0,-6.231994629E-1,-2.125946045E0
1.375490814E2,-8.271209717E0,-5.992584229E-1,-2.054122925E0
1.376493011E2,-8.900878906E0,-3.550415039E-1,-1.649490356E0
1.377495208E2,-9.042129517E0,-3.382873535E-1,-1.994262695E0
1.378497406E2,-9.006225586E0,-1.180114746E-1,-1.979888916E0
1.379499603E2,-9.269592285E0,-3.191223145E-1,-1.953552246E0
1.380502105E2,-8.867355347E0,-8.450317383E-2,-2.022994995E0
1.381503997E2,-9.324645996E0,-9.646606445E-2,-2.231292725E0
1.382506500E2,-8.833847046E0,-2.712402344E-1,-1.493865967E0
1.383508697E2,-8.742858887E0,1.285858154E-1,-2.310302734E0
1.384510894E2,-9.475494385E0,-2.736358643E-1,-2.015808105E0
1.385513092E2,-8.659057617E0,-1.658935547E-1,-1.570480347E0
1.386515289E2,-8.843414307E0,9.506225586E-2,-2.291137695E0
1.387517486E2,-9.101989746E0,3.521728516E-2,-2.221710205E0
1.388520294E2,-9.180999756E0,1.860504150E-1,-1.836242676E0
1.389522491E2,-9.327041626E0,5.915832520E-2,-1.809906006E0
1.390524383E2,-9.288742065E0,1.333770752E-1,-1.869766235E0
1.391526886E2,-9.532943726E0,-1.028442383E-2,-2.066085815E0
1.392528778E2,-9.482666016E0,-3.182983398E-2,-2.322265625E0
1.393530975E2,-8.738067627E0,1.166076660E-1,-1.790756226E0
1.394533172E2,-9.233673096E0,4.957580566E-2,-2.281570435E0
1.395535675E2,-8.457946777E0,7.112121582E-2,-2.030166626E0
1.396537872E2,-9.394088745E0,2.554779053E-1,-3.600769043E0
1.397540069E2,-9.439575195E0,1.549224854E-1,-2.331848145E0
1.398542266E2,-8.785949707E0,1.501312256E-1,-2.358184814E0
1.399544464E2,-9.073257446E0,1.237945557E-1,-2.293533325E0
1.400546661E2,-8.371765137E0,2.219543457E-1,-2.286346436E0
1.401549163E2,-8.745254517E0,1.166076660E-1,-2.142700195E0
1.402551361E2,-8.783569336E0,3.009643555E-1,-2.427612305E0
1.403553558E2,-9.391693115E0,-1.850585938E-1,-3.689361572E0
1.404555531E2,-9.142700195E0,-1.539306641E-1,-3.782730103E0
1.405557728E2,-8.378936768E0,8.880615234E-3,-2.578445435E0
1.406560230E2,-8.479492188E0,-4.603881836E-1,-1.455566406E0
1.407562123E2,-9.073257446E0,-9.080963135E-1,-3.722869873E0
1.408564625E2,-9.288742065E0,-8.338775635E-1,-3.083618164E0
1.409566822E2,-8.321487427E0,-4.651794434E-1,-2.382125854E0
1.410569019E2,-8.855392456E0,-1.051757812E0,-2.779556274E0
1.411571217E2,-8.623153687E0,-8.386688232E-1,-2.772369385E0
1.412573719E2,-8.975097656E0,-1.157104492E0,-3.552886963E0
1.413575611E2,-8.982284546E0,-7.022094727E-1,-2.884902954E0
1.414578114E2,-9.003829956E0,-4.412384033E-1,-2.322265625E0
1.415580311E2,-8.513015747E0,-2.161865234E-1,-2.099609375E0
1.416582508E2,-9.101989746E0,-3.717956543E-1,-2.839416504E0
1.417584706E2,-8.438796997E0,2.323913574E-2,-2.353393555E0
1.418587208E2,-8.970306396E0,-3.909606934E-1,-2.324661255E0
1.419589405E2,-9.288742065E0,-3.646240234E-1,-3.387680054E0
1.420591603E2,-8.706954956E0,-2.257537842E-1,-3.014190674E0
1.421593800E2,-8.522598267E0,-3.957366943E-1,-1.953552246E0
1.422595997E2,-9.123535156E0,-4.508056641E-1,-2.947158813E0
1.423598194E2,-8.524993896E0,-2.640686035E-1,-2.585632324E0
1.424600392E2,-8.817077637E0,-2.544860840E-1,-1.862579346E0
1.425602894E2,-8.970306396E0,-3.670196533E-1,-2.324661255E0
1.426605091E2,-9.149871826E0,1.367187500E-2,-1.587249756E0
1.427607289E2,-8.831451416E0,-2.520904541E-1,-1.867370605E0
1.428609486E2,-8.934402466E0,6.872558594E-2,-2.159454346E0
1.429611683E2,-9.386901855E0,4.089355469E-3,-1.843429565E0
1.430613880E2,-9.298309326E0,-2.664642334E-1,-1.989471436E0
1.431616383E2,-8.836242676E0,-3.422546387E-2,-2.104400635E0
1.432618885E2,-8.716522217E0,-2.703857422E-2,-1.146713257E0
1.433621082E2,-9.451538086E0,5.044708252E-1,-2.039749146E0
1.434623280E2,-9.446762085E0,1.091049194E0,-1.019821167E0
1.435625477E2,-9.111572266E0,9.976806641E-1,-1.431625366E0
1.436627674E2,-9.197753906E0,3.368835449E-1,-1.527389526E0
1.437630177E2,-8.474716187E0,6.792449951E-1,-1.098831177E0
1.438632374E2,-8.050933838E0,1.095840454E0,-1.378952026E0
1.439634266E2,-8.776382446E0,1.404693604E0,-6.319580078E-1
1.440636769E2,-1.030867004E1,1.325683594E0,-1.936798096E0
1.441638966E2,-9.679000854E0,9.617614746E-1,-1.311920166E0
1.442641163E2,-9.353378296E0,9.569854736E-1,-1.608795166E0
1.443643360E2,-8.852996826E0,9.689483643E-1,-1.005462646E0
1.444645558E2,-8.635116577E0,1.730300903E0,-1.477111816E0
1.445647755E2,-9.564071655E0,1.682418823E0,-4.380340576E-1
1.446649952E2,-9.884902954E0,1.457366943E0,-1.450775146E0
1.447652149E2,-9.875320435E0,1.375961304E0,-1.077285767E0
1.448654347E2,-8.173034668E0,1.723129272E0,-3.877563477E-1
1.449656849E2,-7.938415527E0,1.835647583E0,-7.588500977E-1
1.450659046E2,-9.264801025E0,2.008041382E0,-3.877563477E-1
1.451661244E2,-1.042837524E1,1.725524902E0,-6.367492676E-1
1.452663441E2,-1.027754211E1,1.366394043E0,-6.798400879E-1
1.453665943E2,-9.506607056E0,1.134155273E0,-1.287979126E0
1.454668141E2,-8.718917847E0,1.088653564E0,-1.539367676E0
1.455670338E2,-1.048823547E1,1.002471924E0,2.850189209E-1
1.456672535E2,-9.468307495E0,1.531585693E0,-3.925476074E-1
1.457674732E2,-7.833068848E0,1.505249023E0,-4.883117676E-1
1.458676930E2,-1.226951599E1,7.295379639E-1,-7.636413574E-1
1.459679127E2,-1.002854919E1,1.059936523E0,-6.966094971E-1
1.460681324E2,-8.469924927E0,1.194000244E0,-3.302917480E-1
1.461683827E2,-9.051712036E0,1.093444824E0,-9.384155273E-1
1.462686024E2,-9.774765015E0,7.630462646E-1,-1.151504517E0
1.463688221E2,-1.098384094E1,-9.679565430E-1,-1.674804688E-1
1.464690724E2,-6.602447510E0,-1.922302246E-1,-6.152038574E-1
1.465692921E2,-7.670257568E0,-8.267059326E-1,-8.282775879E-1
1.466695118E2,-9.772369385E0,-1.118789673E0,-1.153900146E0
1.467697315E2,-9.152267456E0,1.844787598E-2,-1.845825195E0
1.468699513E2,-9.793914795E0,-1.406097412E0,-1.924835205E0
1.469701710E2,-9.180999756E0,1.127624512E-2,-5.553436279E-1
1.470703907E2,-1.043795776E1,6.529235840E-1,-2.470703125E0
1.471706104E2,-1.170927429E1,1.031204224E0,-1.989471436E0
1.472708607E2,-7.912078857E0,2.941772461E0,-7.181549072E-1
1.473710804E2,-7.552947998E0,1.589050293E0,-2.628723145E0
1.474713001E2,-1.019853210E1,1.893112183E0,6.154174805E-1
1.475715199E2,-9.585617065E0,1.126968384E0,-1.110794067E0
1.476717396E2,-9.394088745E0,1.067108154E0,-1.836242676E0
1.477719593E2,-5.781234741E0,2.005645752E0,1.989685059E0
1.478722096E2,-1.078990173E1,1.495681763E0,-1.350219727E0
1.479724293E2,-1.093594360E1,1.921844482E0,-3.981445312E0
1.480726490E2,-1.071328735E1,2.283370972E0,1.896316528E0
1.481728687E2,-9.413238525E0,-7.971191406E-2,-2.726882935E0
1.482730885E2,-3.693496704E0,1.538772583E0,-2.374938965E0
1.483733082E2,-1.077554321E1,1.917053223E0,-4.739379883E-1
1.484735584E2,-7.562515259E0,2.403076172E0,2.233901978E0
1.485737477E2,-8.302322388E0,1.821289062E0,-5.556838989E0
1.486739979E2,-5.699829102E0,1.912261963E0,2.887512207E0
1.487742176E2,-9.080444336E0,3.346389771E0,-6.677322388E0
1.488744679E2,-8.194595337E0,1.917053223E0,-1.455566406E0
1.489746571E2,-7.710952759E0,2.513214111E0,-1.387481689E-1
1.490748768E2,-8.208953857E0,3.051910400E0,-3.564865112E0
1.491751270E2,-1.065582275E1,2.055923462E0,-2.303115845E0
1.492753468E2,-1.041880798E1,1.447784424E0,-3.538528442E0
1.493755665E2,-1.385208130E1,1.557922363E0,-2.623931885E0
1.494757862E2,-1.137408447E1,2.927413940E0,3.284957886E0
1.495760060E2,-8.220932007E0,1.991271973E0,-5.477828979E0
1.496762562E2,-5.793197632E0,2.189987183E0,-3.248825073E0
1.497764759E2,-7.682235718E0,2.668838501E0,-3.232070923E0
1.498766957E2,-9.789123535E0,2.429412842E0,-1.869766235E0
1.499769154E2,-1.033500671E1,2.292938232E0,-2.382125854E0
1.500771351E2,-9.403656006E0,2.807693481E0,-2.001449585E0
1.501773548E2,-8.031784058E0,2.642501831E0,9.721527100E-1
1.502776051E2,-1.059837341E1,3.236267090E0,-3.279953003E0
1.503778248E2,-9.463516235E0,1.945785522E0,-3.574432373E0
1.504780605E2,-1.153210449E1,2.070281982E0,-7.247146606E0
1.505783107E2,-9.049316406E0,4.957580566E-2,-5.125869751E0
1.506784999E2,-7.825881958E0,-1.080490112E0,-1.239945984E1
1.507787197E2,-8.544143677E0,-2.773193359E0,-5.422760010E0
1.508789699E2,-6.588073730E0,-1.837051392E0,-1.431625366E0
1.509791896E2,-1.084017944E1,-4.003799438E0,-3.825820923E0
1.510794094E2,-5.951217651E0,-2.852188110E0,-4.158615112E0
1.511796291E2,-8.891296387E0,-4.185760498E0,-4.287902832E0
1.512798488E2,-5.857849121E0,-3.362167358E0,-2.738861084E0
1.513800685E2,-7.416473389E0,-3.410049438E0,-2.695755005E0
1.514802883E2,-1.067738342E1,-4.236038208E0,-5.475433350E0
1.515805385E2,-7.481109619E0,-3.855361938E0,-1.771606445E0
1.516807888E2,-6.439636230E0,-3.412445068E0,-3.560073853E0
1.517809780E2,-7.603225708E0,-4.310256958E0,-2.540145874E0
1.518811977E2,-9.942352295E0,-4.482650757E0,-2.382125854E0
1.519814479E2,-8.515411377E0,-4.944732666E0,-3.071655273E0
1.520816677E2,-6.420486450E0,-3.048522949E0,-2.580841064E0
1.521818874E2,-9.224090576E0,-4.681365967E0,-2.312683105E0
1.522821071E2,-9.803497314E0,-4.037322998E0,-1.687805176E0
1.523823268E2,-7.550552368E0,-4.382095337E0,-1.357406616E0
1.524825466E2,-8.173034668E0,-4.348571777E0,-8.426513672E-1
1.525827663E2,-8.960739136E0,-4.365325928E0,-1.568099976E0
1.526830165E2,-9.080444336E0,-5.038101196E0,6.728820801E-1
1.527832363E2,-9.789123535E0,-5.392440796E0,4.454345703E-1
1.528834560E2,-8.975097656E0,-4.619110107E0,-3.351776123E0
1.529836757E2,-7.521820068E0,-5.524124146E0,-2.276779175E0
1.530838954E2,-7.004669189E0,-4.992614746E0,-8.665924072E-1
1.531841152E2,-8.508224487E0,-5.030914307E0,-2.379730225E0
1.532843654E2,-9.923202515E0,-4.338989258E0,-1.905670166E0
1.533845851E2,-7.253662109E0,-4.631088257E0,-2.123550415E0
1.534848049E2,-1.021530151E1,-5.136260986E0,-2.173828125E0
1.535850246E2,-1.151055908E1,-5.131469727E0,-2.837020874E0
1.536852443E2,-8.031784058E0,-4.281539917E0,-1.637527466E0
1.537854946E2,-8.170654297E0,-4.927963257E0,-4.390853882E0
1.538857448E2,-4.378234863E0,-2.959930420E0,-9.192657471E-1
1.539859645E2,-1.141479492E1,-3.972686768E0,-2.327056885E0
1.540861843E2,-9.734054565E0,-3.340606689E0,-2.058898926E0
1.541864040E2,-7.907287598E0,-2.955139160E0,-1.860183716E0
1.542866237E2,-8.819473267E0,-2.636718750E0,-2.286346436E0
1.543868434E2,-8.127548218E0,-1.319900513E0,-1.884124756E0
1.544870632E2,-8.802719116E0,-1.252868652E0,-1.541763306E0
1.545872829E2,-9.183395386E0,-1.001480103E0,-2.058898926E0
1.546875026E2,-8.649490356E0,-1.015838623E0,-2.468307495E0
1.547877529E2,-8.254440308E0,-1.063720703E0,-1.970321655E0
1.548879726E2,-9.061294556E0,-1.032608032E0,-2.238464355E0
1.549881923E2,-9.310287476E0,-9.918975830E-1,-2.552108765E0
1.550884120E2,-8.879333496E0,-1.032608032E0,-1.932006836E0
1.551886318E2,-8.773986816E0,-6.543121338E-1,-1.991867065E0
1.552888515E2,-9.595199585E0,-8.697967529E-1,-1.785964966E0
1.553890712E2,-9.157058716E0,-8.171234131E-1,-2.683792114E0
1.554892910E2,-9.233673096E0,-1.492294312E0,-2.896881104E0
1.555895412E2,-9.456329346E0,-4.699707031E-1,-2.659851074E0
1.556897609E2,-9.671813965E0,-2.975769043E-1,-1.893707275E0
1.557899806E2,-8.426834106E0,-3.047637939E-1,-1.364593506E0
1.558902004E2,-9.774765015E0,-4.220733643E-1,-1.139526367E0
1.559904506E2,-1.074920654E1,8.085327148E-1,-9.479980469E-1
1.560906703E2,-8.244873047E0,1.929031372E0,-1.601608276E0
1.561909206E2,-8.180221558E0,4.320831299E0,1.470153809E0
1.562911403E2,-5.601669312E0,5.211471558E0,7.532272339E0
1.563913600E2,-4.663146973E0,6.090148926E0,3.134124756E0
1.564915798E2,-6.602447510E0,8.024658203E0,4.381500244E0
1.565918300E2,-2.350341797E0,8.960800171E0,5.236221313E0
1.566920497E2,9.413146973E-2,7.828338623E0,7.151596069E0
1.567922390E2,3.927261353E0,6.961639404E0,5.628875732E0
1.568924892E2,2.943237305E0,8.055786133E0,3.936172485E0
1.569926784E2,3.208999634E0,7.586517334E0,5.099761963E0
1.570928981E2,2.440460205E0,7.825942993E0,4.118133545E0
1.571931484E2,2.521850586E0,7.737365723E0,3.766189575E0
1.572933681E2,3.718719482E-1,8.970367432E0,2.312911987E0
1.573935878E2,7.693023682E-1,7.976776123E0,5.571411133E0
1.574938076E2,-5.690612793E-1,8.096496582E0,6.713455200E0
1.575940273E2,8.818359375E-1,7.517089844E0,6.866683960E0
1.576942470E2,6.926879883E-1,7.483566284E0,5.676757812E0
1.577944667E2,1.391799927E0,6.995162964E0,6.931320190E0
1.578947170E2,6.831054688E-1,7.232177734E0,5.542678833E0
1.579949367E2,1.446853638E0,6.276901245E0,6.756546021E0
1.580951564E2,1.145187378E0,5.546661377E0,8.233764648E0
1.581953762E2,2.366241455E0,4.679962158E0,8.161941528E0
1.582956264E2,5.681915283E-1,5.616088867E0,8.525863647E0
1.583958156E2,1.616851807E0,3.858749390E0,1.000308228E1
1.584960659E2,1.588119507E0,4.837982178E0,9.763656616E0
1.585962856E2,1.470809937E0,4.881072998E0,9.428482056E0
1.586965053E2,2.035827637E0,4.849945068E0,7.417343140E0
1.587967250E2,1.035064697E0,4.773330688E0,9.019073486E0
1.588970058E2,2.217788696E0,4.411819458E0,9.052581787E0
1.589971950E2,1.712615967E0,5.007965088E0,6.995971680E0
1.590974452E2,2.347076416E0,5.189926147E0,7.687896729E0
1.591976345E2,2.732543945E0,5.553848267E0,8.750915527E0
1.592978542E2,3.108444214E0,5.230636597E0,5.705490112E0
